t	tSc	energy	enScaled
23.028	11.41833429	2.4337E-06	1.00001800483076
23.043	11.43969294	2.4337E-06	1.00001800483076
23.058	11.46105159	2.4337E-06	1.00001800483076
23.073	11.48241024	2.4337E-06	1.00001800483076
23.088	11.50376889	2.4337E-06	1.00001800483076
23.103	11.52512754	2.4337E-06	1.00001800483076
23.118	11.54648619	2.4337E-06	1.00001800483076
23.133	11.56784484	2.4337E-06	1.00001800483076
23.148	11.58920349	2.4337E-06	1.00001800483076
23.163	11.61056214	2.4337E-06	1.00001800483076
23.178	11.63192079	2.4337E-06	1.00001800483076
23.193	11.65327944	2.4337E-06	1.00001800483076
23.208	11.67463809	2.4337E-06	1.00001800483076
23.223	11.69599674	2.4337E-06	1.00001800483076
23.238	11.71735539	2.4337E-06	1.00001800483076
23.253	11.73871404	2.4337E-06	1.00001800483076
23.268	11.76007269	2.4337E-06	1.00001800483076
23.283	11.78143134	2.4337E-06	1.00001800483076
23.298	11.80278999	2.4337E-06	1.00001800483076
23.313	11.82414864	2.4337E-06	1.00001800483076
23.328	11.84550729	2.4337E-06	1.00001800483076
23.343	11.86686594	2.4337E-06	1.00001800483076
23.358	11.88822459	2.4337E-06	1.00001800483076
23.373	11.90958324	2.4336E-06	0.99997691439213
23.388	11.93094189	2.4336E-06	0.99997691439213
23.403	11.95230054	2.4336E-06	0.99997691439213
23.418	11.97365919	2.4336E-06	0.99997691439213
23.433	11.99501784	2.4336E-06	0.99997691439213
23.448	12.01637649	2.4336E-06	0.99997691439213
23.463	12.03773514	2.4336E-06	0.99997691439213
23.478	12.05909379	2.4336E-06	0.99997691439213
23.493	12.08045244	2.4336E-06	0.99997691439213
23.508	12.10181109	2.4336E-06	0.99997691439213
23.523	12.12316974	2.4336E-06	0.99997691439213
23.538	12.14452839	2.4336E-06	0.99997691439213
23.553	12.16588704	2.4337E-06	1.00001800483076
23.568	12.18724569	2.4337E-06	1.00001800483076
23.583	12.20860434	2.4337E-06	1.00001800483076
23.598	12.22996299	2.4337E-06	1.00001800483076
23.613	12.25132164	2.4337E-06	1.00001800483076
23.628	12.27268029	2.4337E-06	1.00001800483076
23.643	12.29403894	2.4337E-06	1.00001800483076
23.658	12.31539759	2.4337E-06	1.00001800483076
23.673	12.33675624	2.4337E-06	1.00001800483076
23.688	12.35811489	2.4337E-06	1.00001800483076
23.703	12.37947354	2.4336E-06	0.99997691439213
23.718	12.40083219	2.4336E-06	0.99997691439213
23.733	12.42219084	2.4336E-06	0.99997691439213
23.748	12.44354949	2.4336E-06	0.99997691439213
23.763	12.46490814	2.4336E-06	0.99997691439213
23.778	12.48626679	2.4336E-06	0.99997691439213
23.793	12.50762544	2.4336E-06	0.99997691439213
23.808	12.52898409	2.4336E-06	0.99997691439213
23.823	12.55034274	2.4336E-06	0.99997691439213
23.838	12.57170139	2.4336E-06	0.99997691439213
23.853	12.59306004	2.4336E-06	0.99997691439213
23.868	12.61441869	2.4336E-06	0.99997691439213
23.883	12.63577734	2.4336E-06	0.99997691439213
23.898	12.65713599	2.4336E-06	0.99997691439213
23.913	12.67849464	2.4336E-06	0.99997691439213
23.928	12.69985329	2.4337E-06	1.00001800483076
23.943	12.72121194	2.4337E-06	1.00001800483076
23.958	12.74257059	2.4337E-06	1.00001800483076
23.973	12.76392924	2.4337E-06	1.00001800483076
23.988	12.78528789	2.4337E-06	1.00001800483076
24.003	12.80664654	2.4337E-06	1.00001800483076
24.018	12.82800519	2.4336E-06	0.99997691439213
24.033	12.84936384	2.4336E-06	0.99997691439213
24.048	12.87072249	2.4336E-06	0.99997691439213
24.063	12.89208114	2.4336E-06	0.99997691439213
24.078	12.91343979	2.4336E-06	0.99997691439213
24.093	12.93479844	2.4336E-06	0.99997691439213
24.108	12.95615709	2.4336E-06	0.99997691439213
24.123	12.97751574	2.4336E-06	0.99997691439213
24.138	12.99887439	2.4336E-06	0.99997691439213
24.153	13.02023304	2.4336E-06	0.99997691439213
24.168	13.04159169	2.4336E-06	0.99997691439213
24.183	13.06295034	2.4336E-06	0.99997691439213
24.198	13.08430899	2.4336E-06	0.99997691439213
24.213	13.10566764	2.4336E-06	0.99997691439213
24.228	13.12702629	2.4336E-06	0.99997691439213
24.243	13.14838494	2.4336E-06	0.99997691439213
24.258	13.16974359	2.4336E-06	0.99997691439213
24.273	13.19110224	2.4336E-06	0.99997691439213
24.288	13.21246089	2.4336E-06	0.99997691439213
24.303	13.23381954	2.4337E-06	1.00001800483076
24.318	13.25517819	2.4336E-06	0.99997691439213
24.333	13.27653684	2.4336E-06	0.99997691439213
24.348	13.29789549	2.4336E-06	0.99997691439213
24.363	13.31925414	2.4336E-06	0.99997691439213
24.378	13.34061279	2.4336E-06	0.99997691439213
24.393	13.36197144	2.4336E-06	0.99997691439213
24.408	13.38333009	2.4336E-06	0.99997691439213
24.423	13.40468874	2.4336E-06	0.99997691439213
24.438	13.42604739	2.4336E-06	0.99997691439213
24.453	13.44740604	2.4336E-06	0.99997691439213
24.468	13.46876469	2.4336E-06	0.99997691439213
24.483	13.49012334	2.4336E-06	0.99997691439213
24.498	13.51148199	2.4336E-06	0.99997691439213
24.513	13.53284064	2.4336E-06	0.99997691439213
24.528	13.55419929	2.4336E-06	0.99997691439213
24.543	13.57555794	2.4336E-06	0.99997691439213
24.558	13.59691659	2.4336E-06	0.99997691439213
24.573	13.61827524	2.4336E-06	0.99997691439213
24.588	13.63963389	2.4336E-06	0.99997691439213
24.603	13.66099254	2.4336E-06	0.99997691439213
24.618	13.68235119	2.4336E-06	0.99997691439213
24.633	13.70370984	2.4336E-06	0.99997691439213
24.648	13.72506849	2.4336E-06	0.99997691439213
24.663	13.74642714	2.4336E-06	0.99997691439213
24.678	13.76778579	2.4336E-06	0.99997691439213
24.693	13.78914444	2.4336E-06	0.99997691439213
24.708	13.81050309	2.4336E-06	0.99997691439213
24.723	13.83186174	2.4336E-06	0.99997691439213
24.738	13.85322039	2.4336E-06	0.99997691439213
24.753	13.87457904	2.4336E-06	0.99997691439213
24.768	13.89593769	2.4336E-06	0.99997691439213
24.783	13.91729634	2.4336E-06	0.99997691439213
24.798	13.93865499	2.4336E-06	0.99997691439213
24.813	13.96001364	2.4336E-06	0.99997691439213
24.828	13.98137229	2.4336E-06	0.99997691439213
24.843	14.00273094	2.4336E-06	0.99997691439213
24.858	14.02408959	2.4336E-06	0.99997691439213
24.873	14.04544824	2.4336E-06	0.99997691439213
24.888	14.06680689	2.4336E-06	0.99997691439213
24.903	14.08816554	2.4336E-06	0.99997691439213
24.918	14.10952419	2.4336E-06	0.99997691439213
24.933	14.13088284	2.4336E-06	0.99997691439213
24.948	14.15224149	2.4336E-06	0.99997691439213
24.963	14.17360014	2.4336E-06	0.99997691439213
24.978	14.19495879	2.4336E-06	0.99997691439213
24.993	14.21631744	2.4336E-06	0.99997691439213
25.008	14.23767609	2.4336E-06	0.99997691439213
25.023	14.25903474	2.4336E-06	0.99997691439213
25.038	14.28039339	2.4336E-06	0.99997691439213
25.053	14.30175204	2.4336E-06	0.99997691439213
25.068	14.32311069	2.4336E-06	0.99997691439213
25.083	14.34446934	2.4336E-06	0.99997691439213
25.098	14.36582799	2.4336E-06	0.99997691439213
25.113	14.38718664	2.4336E-06	0.99997691439213
25.128	14.40854529	2.4336E-06	0.99997691439213
25.143	14.42990394	2.4336E-06	0.99997691439213
25.158	14.45126259	2.4336E-06	0.99997691439213
25.173	14.47262124	2.4336E-06	0.99997691439213
25.188	14.49397989	2.4336E-06	0.99997691439213
25.203	14.51533854	2.4336E-06	0.99997691439213
25.218	14.53669719	2.4336E-06	0.99997691439213
25.233	14.55805584	2.4336E-06	0.99997691439213
25.248	14.57941449	2.4336E-06	0.99997691439213
25.263	14.60077314	2.4336E-06	0.99997691439213
25.278	14.62213179	2.4336E-06	0.99997691439213
25.293	14.64349044	2.4336E-06	0.99997691439213
25.308	14.66484909	2.4336E-06	0.99997691439213
25.323	14.68620774	2.4336E-06	0.99997691439213
25.338	14.70756639	2.4337E-06	1.00001800483076
25.353	14.72892504	2.4337E-06	1.00001800483076
25.368	14.75028369	2.4337E-06	1.00001800483076
25.383	14.77164234	2.4337E-06	1.00001800483076
25.398	14.79300099	2.4336E-06	0.99997691439213
25.413	14.81435964	2.4336E-06	0.99997691439213
25.428	14.83571829	2.4336E-06	0.99997691439213
25.443	14.85707694	2.4336E-06	0.99997691439213
25.458	14.87843559	2.4336E-06	0.99997691439213
25.473	14.89979424	2.4336E-06	0.99997691439213
25.488	14.92115289	2.4336E-06	0.99997691439213
25.503	14.94251154	2.4336E-06	0.99997691439213
25.518	14.96387019	2.4336E-06	0.99997691439213
25.533	14.98522884	2.4336E-06	0.99997691439213
25.548	15.00658749	2.4336E-06	0.99997691439213
25.563	15.02794614	2.4336E-06	0.99997691439213
25.578	15.04930479	2.4336E-06	0.99997691439213
25.593	15.07066344	2.4336E-06	0.99997691439213
25.608	15.09202209	2.4336E-06	0.99997691439213
25.623	15.11338074	2.4336E-06	0.99997691439213
25.638	15.13473939	2.4336E-06	0.99997691439213
25.653	15.15609804	2.4336E-06	0.99997691439213
25.668	15.17745669	2.4336E-06	0.99997691439213
25.683	15.19881534	2.4337E-06	1.00001800483076
25.698	15.22017399	2.4337E-06	1.00001800483076
25.713	15.24153264	2.4337E-06	1.00001800483076
25.728	15.26289129	2.4337E-06	1.00001800483076
25.743	15.28424994	2.4337E-06	1.00001800483076
25.758	15.30560859	2.4337E-06	1.00001800483076
25.773	15.32696724	2.4336E-06	0.99997691439213
25.788	15.34832589	2.4336E-06	0.99997691439213
25.803	15.36968454	2.4336E-06	0.99997691439213
25.818	15.39104319	2.4336E-06	0.99997691439213
25.833	15.41240184	2.4336E-06	0.99997691439213
25.848	15.43376049	2.4336E-06	0.99997691439213
25.863	15.45511914	2.4336E-06	0.99997691439213
25.878	15.47647779	2.4336E-06	0.99997691439213
25.893	15.49783644	2.4336E-06	0.99997691439213
25.908	15.51919509	2.4336E-06	0.99997691439213
25.923	15.54055374	2.4336E-06	0.99997691439213
25.938	15.56191239	2.4336E-06	0.99997691439213
25.953	15.58327104	2.4336E-06	0.99997691439213
25.968	15.60462969	2.4336E-06	0.99997691439213
25.983	15.62598834	2.4336E-06	0.99997691439213
25.998	15.64734699	2.4336E-06	0.99997691439213
26.013	15.66870564	2.4336E-06	0.99997691439213
26.028	15.69006429	2.4337E-06	1.00001800483076
26.043	15.71142294	2.4337E-06	1.00001800483076
26.058	15.73278159	2.4337E-06	1.00001800483076
26.073	15.75414024	2.4337E-06	1.00001800483076
26.088	15.77549889	2.4337E-06	1.00001800483076
26.103	15.79685754	2.4337E-06	1.00001800483076
26.118	15.81821619	2.4337E-06	1.00001800483076
26.133	15.83957484	2.4336E-06	0.99997691439213
26.148	15.86093349	2.4336E-06	0.99997691439213
26.163	15.88229214	2.4336E-06	0.99997691439213
26.178	15.90365079	2.4336E-06	0.99997691439213
26.193	15.92500944	2.4336E-06	0.99997691439213
26.208	15.94636809	2.4336E-06	0.99997691439213
26.223	15.96772674	2.4336E-06	0.99997691439213
26.238	15.98908539	2.4336E-06	0.99997691439213
26.253	16.01044404	2.4336E-06	0.99997691439213
26.268	16.03180269	2.4336E-06	0.99997691439213
26.283	16.05316134	2.4336E-06	0.99997691439213
26.298	16.07451999	2.4336E-06	0.99997691439213
26.313	16.09587864	2.4336E-06	0.99997691439213
26.328	16.11723729	2.4336E-06	0.99997691439213
26.343	16.13859594	2.4336E-06	0.99997691439213
26.358	16.15995459	2.4336E-06	0.99997691439213
26.373	16.18131324	2.4337E-06	1.00001800483076
26.388	16.20267189	2.4337E-06	1.00001800483076
26.403	16.22403054	2.4337E-06	1.00001800483076
26.418	16.24538919	2.4337E-06	1.00001800483076
26.433	16.26674784	2.4337E-06	1.00001800483076
26.448	16.28810649	2.4337E-06	1.00001800483076
26.463	16.30946514	2.4337E-06	1.00001800483076
26.478	16.33082379	2.4336E-06	0.99997691439213
26.493	16.35218244	2.4336E-06	0.99997691439213
26.508	16.37354109	2.4336E-06	0.99997691439213
26.523	16.39489974	2.4336E-06	0.99997691439213
26.538	16.41625839	2.4336E-06	0.99997691439213
26.553	16.43761704	2.4336E-06	0.99997691439213
26.568	16.45897569	2.4336E-06	0.99997691439213
26.583	16.48033434	2.4336E-06	0.99997691439213
26.598	16.50169299	2.4336E-06	0.99997691439213
26.613	16.52305164	2.4336E-06	0.99997691439213
26.628	16.54441029	2.4336E-06	0.99997691439213
26.643	16.56576894	2.4336E-06	0.99997691439213
26.658	16.58712759	2.4336E-06	0.99997691439213
26.673	16.60848624	2.4336E-06	0.99997691439213
26.688	16.62984489	2.4336E-06	0.99997691439213
26.703	16.65120354	2.4336E-06	0.99997691439213
26.718	16.67256219	2.4336E-06	0.99997691439213
26.733	16.69392084	2.4337E-06	1.00001800483076
26.748	16.71527949	2.4337E-06	1.00001800483076
26.763	16.73663814	2.4337E-06	1.00001800483076
26.778	16.75799679	2.4337E-06	1.00001800483076
26.793	16.77935544	2.4337E-06	1.00001800483076
26.808	16.80071409	2.4337E-06	1.00001800483076
26.823	16.82207274	2.4336E-06	0.99997691439213
26.838	16.84343139	2.4336E-06	0.99997691439213
26.853	16.86479004	2.4336E-06	0.99997691439213
26.868	16.88614869	2.4336E-06	0.99997691439213
26.883	16.90750734	2.4336E-06	0.99997691439213
26.898	16.92886599	2.4336E-06	0.99997691439213
26.913	16.95022464	2.4336E-06	0.99997691439213
26.928	16.97158329	2.4336E-06	0.99997691439213
26.943	16.99294194	2.4336E-06	0.99997691439213
26.958	17.01430059	2.4336E-06	0.99997691439213
26.973	17.03565924	2.4336E-06	0.99997691439213
26.988	17.05701789	2.4336E-06	0.99997691439213
27.003	17.07837654	2.4336E-06	0.99997691439213
27.018	17.09973519	2.4336E-06	0.99997691439213
27.033	17.12109384	2.4336E-06	0.99997691439213
27.048	17.14245249	2.4336E-06	0.99997691439213
27.063	17.16381114	2.4336E-06	0.99997691439213
27.078	17.18516979	2.4337E-06	1.00001800483076
27.093	17.20652844	2.4337E-06	1.00001800483076
27.108	17.22788709	2.4337E-06	1.00001800483076
27.123	17.24924574	2.4337E-06	1.00001800483076
27.138	17.27060439	2.4337E-06	1.00001800483076
27.153	17.29196304	2.4337E-06	1.00001800483076
27.168	17.31332169	2.4337E-06	1.00001800483076
27.183	17.33468034	2.4336E-06	0.99997691439213
27.198	17.35603899	2.4336E-06	0.99997691439213
27.213	17.37739764	2.4336E-06	0.99997691439213
27.228	17.39875629	2.4336E-06	0.99997691439213
27.243	17.42011494	2.4336E-06	0.99997691439213
27.258	17.44147359	2.4336E-06	0.99997691439213
27.273	17.46283224	2.4336E-06	0.99997691439213
27.288	17.48419089	2.4336E-06	0.99997691439213
27.303	17.50554954	2.4336E-06	0.99997691439213
27.318	17.52690819	2.4336E-06	0.99997691439213
27.333	17.54826684	2.4336E-06	0.99997691439213
27.348	17.56962549	2.4336E-06	0.99997691439213
27.363	17.59098414	2.4336E-06	0.99997691439213
27.378	17.61234279	2.4336E-06	0.99997691439213
27.393	17.63370144	2.4336E-06	0.99997691439213
27.408	17.65506009	2.4336E-06	0.99997691439213
27.423	17.67641874	2.4336E-06	0.99997691439213
27.438	17.69777739	2.4337E-06	1.00001800483076
27.453	17.71913604	2.4337E-06	1.00001800483076
27.468	17.74049469	2.4337E-06	1.00001800483076
27.483	17.76185334	2.4337E-06	1.00001800483076
27.498	17.78321199	2.4337E-06	1.00001800483076
27.513	17.80457064	2.4337E-06	1.00001800483076
27.528	17.82592929	2.4336E-06	0.99997691439213
27.543	17.84728794	2.4336E-06	0.99997691439213
27.558	17.86864659	2.4336E-06	0.99997691439213
27.573	17.89000524	2.4336E-06	0.99997691439213
27.588	17.91136389	2.4336E-06	0.99997691439213
27.603	17.93272254	2.4336E-06	0.99997691439213
27.618	17.95408119	2.4336E-06	0.99997691439213
27.633	17.97543984	2.4336E-06	0.99997691439213
27.648	17.99679849	2.4336E-06	0.99997691439213
27.663	18.01815714	2.4336E-06	0.99997691439213
27.678	18.03951579	2.4336E-06	0.99997691439213
27.693	18.06087444	2.4336E-06	0.99997691439213
27.708	18.08223309	2.4336E-06	0.99997691439213
27.723	18.10359174	2.4336E-06	0.99997691439213
27.738	18.12495039	2.4336E-06	0.99997691439213
27.753	18.14630904	2.4336E-06	0.99997691439213
27.768	18.16766769	2.4336E-06	0.99997691439213
27.783	18.18902634	2.4337E-06	1.00001800483076
27.798	18.21038499	2.4337E-06	1.00001800483076
27.813	18.23174364	2.4337E-06	1.00001800483076
27.828	18.25310229	2.4337E-06	1.00001800483076
27.843	18.27446094	2.4337E-06	1.00001800483076
27.858	18.29581959	2.4337E-06	1.00001800483076
27.873	18.31717824	2.4336E-06	0.99997691439213
27.888	18.33853689	2.4336E-06	0.99997691439213
27.903	18.35989554	2.4336E-06	0.99997691439213
27.918	18.38125419	2.4336E-06	0.99997691439213
27.933	18.40261284	2.4336E-06	0.99997691439213
27.948	18.42397149	2.4336E-06	0.99997691439213
27.963	18.44533014	2.4336E-06	0.99997691439213
27.978	18.46668879	2.4336E-06	0.99997691439213
27.993	18.48804744	2.4336E-06	0.99997691439213
28.008	18.50940609	2.4336E-06	0.99997691439213
28.023	18.53076474	2.4336E-06	0.99997691439213
28.038	18.55212339	2.4336E-06	0.99997691439213
28.053	18.57348204	2.4336E-06	0.99997691439213
28.068	18.59484069	2.4336E-06	0.99997691439213
28.083	18.61619934	2.4336E-06	0.99997691439213
28.098	18.63755799	2.4336E-06	0.99997691439213
28.113	18.65891664	2.4336E-06	0.99997691439213
28.128	18.68027529	2.4336E-06	0.99997691439213
28.143	18.70163394	2.4337E-06	1.00001800483076
28.158	18.72299259	2.4337E-06	1.00001800483076
28.173	18.74435124	2.4337E-06	1.00001800483076
28.188	18.76570989	2.4337E-06	1.00001800483076
28.203	18.78706854	2.4337E-06	1.00001800483076
28.218	18.80842719	2.4336E-06	0.99997691439213
28.233	18.82978584	2.4336E-06	0.99997691439213
28.248	18.85114449	2.4336E-06	0.99997691439213
28.263	18.87250314	2.4336E-06	0.99997691439213
28.278	18.89386179	2.4336E-06	0.99997691439213
28.293	18.91522044	2.4336E-06	0.99997691439213
28.308	18.93657909	2.4336E-06	0.99997691439213
28.323	18.95793774	2.4336E-06	0.99997691439213
28.338	18.97929639	2.4336E-06	0.99997691439213
28.353	19.00065504	2.4336E-06	0.99997691439213
28.368	19.02201369	2.4336E-06	0.99997691439213
28.383	19.04337234	2.4336E-06	0.99997691439213
28.398	19.06473099	2.4336E-06	0.99997691439213
28.413	19.08608964	2.4336E-06	0.99997691439213
28.428	19.10744829	2.4336E-06	0.99997691439213
28.443	19.12880694	2.4336E-06	0.99997691439213
28.458	19.15016559	2.4336E-06	0.99997691439213
28.473	19.17152424	2.4336E-06	0.99997691439213
28.488	19.19288289	2.4337E-06	1.00001800483076
28.503	19.21424154	2.4337E-06	1.00001800483076
28.518	19.23560019	2.4337E-06	1.00001800483076
28.533	19.25695884	2.4337E-06	1.00001800483076
28.548	19.27831749	2.4337E-06	1.00001800483076
28.563	19.29967614	2.4336E-06	0.99997691439213
28.578	19.32103479	2.4336E-06	0.99997691439213
28.593	19.34239344	2.4336E-06	0.99997691439213
28.608	19.36375209	2.4336E-06	0.99997691439213
28.623	19.38511074	2.4336E-06	0.99997691439213
28.638	19.40646939	2.4336E-06	0.99997691439213
28.653	19.42782804	2.4336E-06	0.99997691439213
28.668	19.44918669	2.4336E-06	0.99997691439213
28.683	19.47054534	2.4336E-06	0.99997691439213
28.698	19.49190399	2.4336E-06	0.99997691439213
28.713	19.51326264	2.4336E-06	0.99997691439213
28.728	19.53462129	2.4336E-06	0.99997691439213
28.743	19.55597994	2.4336E-06	0.99997691439213
28.758	19.57733859	2.4336E-06	0.99997691439213
28.773	19.59869724	2.4336E-06	0.99997691439213
28.788	19.62005589	2.4336E-06	0.99997691439213
28.803	19.64141454	2.4336E-06	0.99997691439213
28.818	19.66277319	2.4336E-06	0.99997691439213
28.833	19.68413184	2.4336E-06	0.99997691439213
28.848	19.70549049	2.4337E-06	1.00001800483076
28.863	19.72684914	2.4337E-06	1.00001800483076
28.878	19.74820779	2.4337E-06	1.00001800483076
28.893	19.76956644	2.4337E-06	1.00001800483076
28.908	19.79092509	2.4336E-06	0.99997691439213
28.923	19.81228374	2.4336E-06	0.99997691439213
28.938	19.83364239	2.4336E-06	0.99997691439213
28.953	19.85500104	2.4336E-06	0.99997691439213
28.968	19.87635969	2.4336E-06	0.99997691439213
28.983	19.89771834	2.4336E-06	0.99997691439213
28.998	19.91907699	2.4336E-06	0.99997691439213
29.013	19.94043564	2.4336E-06	0.99997691439213
29.028	19.96179429	2.4336E-06	0.99997691439213
29.043	19.98315294	2.4336E-06	0.99997691439213
29.058	20.00451159	2.4336E-06	0.99997691439213
29.073	20.02587024	2.4336E-06	0.99997691439213
29.088	20.04722889	2.4336E-06	0.99997691439213
29.103	20.06858754	2.4336E-06	0.99997691439213
29.118	20.08994619	2.4336E-06	0.99997691439213
29.133	20.11130484	2.4336E-06	0.99997691439213
29.148	20.13266349	2.4336E-06	0.99997691439213
29.163	20.15402214	2.4336E-06	0.99997691439213
29.178	20.17538079	2.4336E-06	0.99997691439213
29.193	20.19673944	2.4337E-06	1.00001800483076
29.208	20.21809809	2.4337E-06	1.00001800483076
29.223	20.23945674	2.4337E-06	1.00001800483076
29.238	20.26081539	2.4337E-06	1.00001800483076
29.253	20.28217404	2.4336E-06	0.99997691439213
29.268	20.30353269	2.4336E-06	0.99997691439213
29.283	20.32489134	2.4336E-06	0.99997691439213
29.298	20.34624999	2.4336E-06	0.99997691439213
29.313	20.36760864	2.4336E-06	0.99997691439213
29.328	20.38896729	2.4336E-06	0.99997691439213
29.343	20.41032594	2.4336E-06	0.99997691439213
29.358	20.43168459	2.4336E-06	0.99997691439213
29.373	20.45304324	2.4336E-06	0.99997691439213
29.388	20.47440189	2.4336E-06	0.99997691439213
29.403	20.49576054	2.4336E-06	0.99997691439213
29.418	20.51711919	2.4336E-06	0.99997691439213
29.433	20.53847784	2.4336E-06	0.99997691439213
29.448	20.55983649	2.4336E-06	0.99997691439213
29.463	20.58119514	2.4336E-06	0.99997691439213
29.478	20.60255379	2.4336E-06	0.99997691439213
29.493	20.62391244	2.4336E-06	0.99997691439213
29.508	20.64527109	2.4336E-06	0.99997691439213
29.523	20.66662974	2.4336E-06	0.99997691439213
29.538	20.68798839	2.4336E-06	0.99997691439213
29.553	20.70934704	2.4337E-06	1.00001800483076
29.568	20.73070569	2.4337E-06	1.00001800483076
29.583	20.75206434	2.4337E-06	1.00001800483076
29.598	20.77342299	2.4336E-06	0.99997691439213
29.613	20.79478164	2.4336E-06	0.99997691439213
29.628	20.81614029	2.4336E-06	0.99997691439213
29.643	20.83749894	2.4336E-06	0.99997691439213
29.658	20.85885759	2.4336E-06	0.99997691439213
29.673	20.88021624	2.4336E-06	0.99997691439213
29.688	20.90157489	2.4336E-06	0.99997691439213
29.703	20.92293354	2.4336E-06	0.99997691439213
29.718	20.94429219	2.4336E-06	0.99997691439213
29.733	20.96565084	2.4336E-06	0.99997691439213
29.748	20.98700949	2.4336E-06	0.99997691439213
29.763	21.00836814	2.4336E-06	0.99997691439213
29.778	21.02972679	2.4336E-06	0.99997691439213
29.793	21.05108544	2.4336E-06	0.99997691439213
29.808	21.07244409	2.4336E-06	0.99997691439213
29.823	21.09380274	2.4336E-06	0.99997691439213
29.838	21.11516139	2.4336E-06	0.99997691439213
29.853	21.13652004	2.4336E-06	0.99997691439213
29.868	21.15787869	2.4336E-06	0.99997691439213
29.883	21.17923734	2.4336E-06	0.99997691439213
29.898	21.20059599	2.4337E-06	1.00001800483076
29.913	21.22195464	2.4337E-06	1.00001800483076
29.928	21.24331329	2.4337E-06	1.00001800483076
29.943	21.26467194	2.4336E-06	0.99997691439213
29.958	21.28603059	2.4336E-06	0.99997691439213
29.973	21.30738924	2.4336E-06	0.99997691439213
29.988	21.32874789	2.4336E-06	0.99997691439213
30.003	21.35010654	2.4336E-06	0.99997691439213
30.018	21.37146519	2.4336E-06	0.99997691439213
30.033	21.39282384	2.4336E-06	0.99997691439213
30.048	21.41418249	2.4336E-06	0.99997691439213
30.063	21.43554114	2.4336E-06	0.99997691439213
30.078	21.45689979	2.4336E-06	0.99997691439213
30.093	21.47825844	2.4336E-06	0.99997691439213
30.108	21.49961709	2.4336E-06	0.99997691439213
30.123	21.52097574	2.4336E-06	0.99997691439213
30.138	21.54233439	2.4336E-06	0.99997691439213
30.153	21.56369304	2.4336E-06	0.99997691439213
30.168	21.58505169	2.4336E-06	0.99997691439213
30.183	21.60641034	2.4336E-06	0.99997691439213
30.198	21.62776899	2.4336E-06	0.99997691439213
30.213	21.64912764	2.4336E-06	0.99997691439213
30.228	21.67048629	2.4336E-06	0.99997691439213
30.243	21.69184494	2.4336E-06	0.99997691439213
30.258	21.71320359	2.4337E-06	1.00001800483076
30.273	21.73456224	2.4337E-06	1.00001800483076
30.288	21.75592089	2.4337E-06	1.00001800483076
30.303	21.77727954	2.4336E-06	0.99997691439213
30.318	21.79863819	2.4336E-06	0.99997691439213
30.333	21.81999684	2.4336E-06	0.99997691439213
30.348	21.84135549	2.4336E-06	0.99997691439213
30.363	21.86271414	2.4336E-06	0.99997691439213
30.378	21.88407279	2.4336E-06	0.99997691439213
30.393	21.90543144	2.4336E-06	0.99997691439213
30.408	21.92679009	2.4336E-06	0.99997691439213
30.423	21.94814874	2.4336E-06	0.99997691439213
30.438	21.96950739	2.4336E-06	0.99997691439213
30.453	21.99086604	2.4336E-06	0.99997691439213
30.468	22.01222469	2.4336E-06	0.99997691439213
30.483	22.03358334	2.4336E-06	0.99997691439213
30.498	22.05494199	2.4336E-06	0.99997691439213
30.513	22.07630064	2.4336E-06	0.99997691439213
30.528	22.09765929	2.4336E-06	0.99997691439213
30.543	22.11901794	2.4336E-06	0.99997691439213
30.558	22.14037659	2.4336E-06	0.99997691439213
30.573	22.16173524	2.4336E-06	0.99997691439213
30.588	22.18309389	2.4336E-06	0.99997691439213
30.603	22.20445254	2.4337E-06	1.00001800483076
30.618	22.22581119	2.4337E-06	1.00001800483076
30.633	22.24716984	2.4337E-06	1.00001800483076
30.648	22.26852849	2.4336E-06	0.99997691439213
30.663	22.28988714	2.4336E-06	0.99997691439213
30.678	22.31124579	2.4336E-06	0.99997691439213
30.693	22.33260444	2.4336E-06	0.99997691439213
30.708	22.35396309	2.4336E-06	0.99997691439213
30.723	22.37532174	2.4336E-06	0.99997691439213
30.738	22.39668039	2.4336E-06	0.99997691439213
30.753	22.41803904	2.4336E-06	0.99997691439213
30.768	22.43939769	2.4336E-06	0.99997691439213
30.783	22.46075634	2.4336E-06	0.99997691439213
30.798	22.48211499	2.4336E-06	0.99997691439213
30.813	22.50347364	2.4336E-06	0.99997691439213
30.828	22.52483229	2.4336E-06	0.99997691439213
30.843	22.54619094	2.4336E-06	0.99997691439213
30.858	22.56754959	2.4336E-06	0.99997691439213
30.873	22.58890824	2.4336E-06	0.99997691439213
30.888	22.61026689	2.4336E-06	0.99997691439213
30.903	22.63162554	2.4336E-06	0.99997691439213
30.918	22.65298419	2.4336E-06	0.99997691439213
30.933	22.67434284	2.4336E-06	0.99997691439213
30.948	22.69570149	2.4337E-06	1.00001800483076
30.963	22.71706014	2.4337E-06	1.00001800483076
30.978	22.73841879	2.4337E-06	1.00001800483076
30.993	22.75977744	2.4336E-06	0.99997691439213
31.008	22.78113609	2.4336E-06	0.99997691439213
31.023	22.80249474	2.4336E-06	0.99997691439213
31.038	22.82385339	2.4336E-06	0.99997691439213
31.053	22.84521204	2.4336E-06	0.99997691439213
31.068	22.86657069	2.4336E-06	0.99997691439213
