t	eta0	eta1	eta2	eta3	eta4	eta5	eta6	eta7
2.7180000000000004	1469.64	-712.782	-115.513	-561.643	-255.802	7.30382	305.777	-190.471
2.7185	1276.05	-1006.44	-227.724	-533.109	-252.679	-47.8545	312.694	-195.428
2.7190000000000003	1022.46	-1254.35	-334.712	-479.541	-236.804	-97.3152	312.188	-202.083
2.7195	719.362	-1440.42	-431.557	-400.631	-210.312	-138.223	305.044	-209.714
2.72	381.749	-1555.34	-512.316	-296.616	-175.908	-167.805	293.462	-216.594
2.7205000000000004	26.4449	-1594.76	-569.462	-171.219	-136.116	-184.408	279.29	-220.7
2.721	-328.961	-1558.49	-595.246	-34.3609	-94.1197	-190.288	265.647	-222.016
2.7215000000000003	-667.915	-1448.49	-586.502	102.102	-52.7666	-189.413	256.015	-221.972
2.7220000000000004	-973.823	-1269.82	-545.01	231.937	-13.7888	-181.066	253.398	-221.253
2.7225	-1229.51	-1036.96	-474.48	347.192	21.469	-165.11	257.499	-217.316
2.7230000000000003	-1423.21	-765.461	-380.042	443.398	51.9483	-140.657	266.609	-211.812
2.7235	-1550.12	-464.903	-266.782	515.199	75.0756	-109.894	278.719	-206.405
2.724	-1607.31	-146.31	-141.961	559.435	89.3801	-76.6388	289.882	-200.814
2.7245000000000004	-1593.72	179.395	-13.7752	574.042	96.0359	-42.4274	296.574	-193.157
2.725	-1510.76	502.033	111.005	560.134	95.3654	-7.70087	297.583	-182.45
2.7255000000000003	-1361.07	808.29	227.625	519.036	86.2304	26.0499	293.624	-169.441
2.7260000000000004	-1149.2	1082.73	331.328	452.73	68.0676	55.0004	286.7	-155.787
2.7265	-882.298	1310.06	417.874	364.021	42.2142	75.3166	279.843	-144.347
2.7270000000000003	-570.748	1475.36	483.6	256.366	12.494	83.5488	276.758	-139.992
2.7275	-228.739	1565.87	525.929	134.49	-16.4772	79.048	280.414	-146.134
2.728	125.75	1576.71	541.533	6.88699	-40.3931	64.0214	292.273	-160.715
2.7285000000000004	473.454	1506.91	528.426	-115.569	-56.4519	42.664	311.707	-179.537
2.729	794.919	1360.25	488.282	-226.012	-64.35	18.8822	335.997	-196.761
2.7295000000000003	1071.11	1149.05	425.096	-320.45	-65.8275	-6.90408	360.614	-208.898
2.7300000000000004	1288.25	887.684	344.505	-398.089	-63.4155	-34.9124	381.253	-214.16
2.7305	1438.47	590.784	251.178	-454.887	-58.1606	-61.0479	394.575	-211.207
2.7310000000000003	1518.43	271.008	150.688	-489.219	-49.6959	-81.7474	399.416	-199.764
2.7315	1526.75	-57.9978	48.1153	-502.712	-38.4924	-95.0594	395.959	-183.246
2.732	1463.62	-378.871	-52.4518	-499.26	-25.3073	-101.37	386.26	-164.894
2.7325000000000004	1333.17	-673.604	-148.343	-482.764	-10.8397	-100.397	372.34	-146.64
2.733	1143.74	-930.957	-240.392	-449.7	2.7883	-95.1165	355.867	-129.758
2.7335000000000003	905.49	-1141.07	-327.037	-397.12	14.7589	-88.2339	338.577	-115.906
2.7340000000000004	629.895	-1293.7	-404.95	-323.634	25.467	-81.5282	323.304	-106.385
2.7345	330.346	-1381.25	-469.335	-228.421	35.0285	-75.7163	312.67	-99.6817
2.7350000000000003	22.212	-1401.87	-513.498	-116.207	43.9604	-71.5614	307.472	-92.3441
2.7355	-280.238	-1354.74	-531.987	8.33489	53.2059	-68.9603	307.077	-83.7596
2.736	-562.132	-1244.14	-519.982	137.622	63.0379	-66.0703	309.249	-72.6882
2.7365000000000004	-809.107	-1079.86	-475.2	259.805	73.9171	-60.6244	311.756	-58.4771
2.737	-1010.39	-873.83	-400.809	367.089	86.4901	-49.9975	312.575	-42.476
2.7375000000000003	-1158.44	-641.53	-302.509	456.014	100.271	-31.2084	310.613	-28.3422
2.7380000000000004	-1250.2	-398.537	-186.791	523.733	113.12	-3.66626	305.167	-14.9956
2.7385	-1288.91	-151.285	-60.8484	569.629	121.032	28.4044	295.814	-0.655779
2.7390000000000003	-1276.9	94.4863	70.9861	588.906	121.845	64.5587	282.759	14.3105
2.7395	-1216.64	332.788	204.078	576.32	114.389	103.711	266.124	27.8715
2.74	-1111.42	555.307	331.107	534.461	97.376	143.578	245.994	37.2657
2.7405000000000004	-965.7	753.241	445.808	466.417	69.2577	182.216	222.702	42.258
2.741	-785.081	920.851	542.848	374.88	29.7481	214.598	197.167	43.9902
2.7415000000000003	-575.167	1054.18	618.226	263.424	-18.7346	236.973	170.934	42.7136
2.7420000000000004	-341.756	1148.68	669.535	134.327	-72.8568	245.397	145.888	37.5011
2.7425	-92.0491	1199.75	693.201	-6.94226	-129.314	238.498	124.067	28.0927
2.7430000000000003	165.365	1205.58	685.585	-153.012	-186.146	214.869	109.393	16.685
2.7435	420.759	1165.04	645.016	-295.981	-239.777	173.123	103.912	4.6803
2.744	664.004	1075.97	572.093	-429.838	-283.991	113.061	107.391	-7.78034
2.7445000000000004	883.692	937.409	469.432	-549.341	-312.938	38.487	117.728	-20.459
2.745	1069.44	750.387	341.689	-648.944	-322.923	-41.78	131.563	-32.8664
2.7455000000000003	1210.79	520.787	194.32	-724.004	-313.066	-122.113	145.264	-44.2897
2.7460000000000004	1298.84	261.04	33.1957	-769.103	-284.026	-198.01	155.034	-53.0002
2.7465	1327.97	-13.7306	-134.264	-781.199	-238.664	-264.984	160.729	-59.0606
2.7470000000000003	1296.3	-292.259	-301.248	-757.639	-180.531	-320.255	165.676	-64.6221
2.7475	1203.97	-563.758	-460.646	-696.042	-112.548	-361.056	173.321	-71.8796
2.748	1053.73	-816.435	-603.652	-597.825	-37.4316	-382.206	184.673	-83.4316
2.7485000000000004	850.246	-1039.26	-721.93	-466.633	41.0592	-381.563	199.02	-99.6034
2.749	600.252	-1220.08	-809.096	-308.57	117.478	-359.93	214.183	-119.058
2.7495000000000003	312.766	-1344.37	-860.751	-131.451	185.248	-321.365	227.753	-141.034
2.7500000000000004	0.817056	-1400.36	-873.705	56.2108	239.338	-271.919	238.606	-162.609
2.7505	-318.975	-1383.08	-846.214	244.079	278.357	-218.167	247.145	-183.691
2.7510000000000003	-628.585	-1293.07	-778.498	423.968	303.657	-161.601	254.306	-202.108
2.7515	-911.035	-1133.89	-672.921	589.137	316.538	-101.912	260.841	-215.16
2.7520000000000002	-1150.55	-913.441	-533.259	731.823	316.339	-40.1696	267.146	-221.682
2.7525000000000004	-1333.83	-643.549	-365.218	844.967	303.176	20.4293	274.548	-220.638
2.753	-1450.58	-338.695	-176.352	921.824	279.266	77.7414	284.952	-211.594
2.7535000000000003	-1494.89	-14.2286	24.1824	959.759	245.774	127.278	298.726	-197.155
2.754	-1464.73	314.152	228.075	958.341	204.6	167.627	314.901	-181.131
2.7545	-1361.37	630.16	427.871	916.467	158.081	198.351	332.15	-167.892
2.7550000000000003	-1189.29	917.36	615.999	831.94	108.364	219.231	349.597	-160.672
2.7555	-956.76	1160.69	784.015	703.937	57.7756	229.622	367.393	-161.16
2.7560000000000002	-675.02	1347.13	922.448	534.773	9.2976	228.969	386.508	-168.013
2.7565000000000004	-357.39	1464.9	1021.85	331.075	-34.0309	219.072	407.052	-178.997
2.757	-20.3834	1506.44	1073.99	102.537	-69.4444	203.25	427.496	-192.182
2.7575000000000003	317.821	1468.9	1073.04	-138.924	-97.8707	186.6	446.199	-205.955
2.758	638.686	1354.43	1017.03	-380.099	-123.281	171.94	462.287	-217.626
2.7585	924.587	1169.4	907.356	-604.161	-148.471	159.183	474.289	-224.762
2.7590000000000003	1158.89	927.348	748.51	-792.907	-174.553	146.07	481.066	-228.936
2.7595	1329.52	645.014	550.237	-933.618	-201.152	127.415	481.792	-233.604
2.7600000000000002	1430.93	336.811	326.632	-1022.26	-225.618	101.756	476.881	-238.525
2.7605000000000004	1461.13	17.9091	91.9777	-1060.89	-245.625	69.3149	468.664	-243.96
2.761	1421.33	-299.188	-142.252	-1049.05	-260.436	33.8426	461.227	-248.902
2.7615000000000003	1314.28	-601.15	-365.456	-987.392	-269.957	-3.40986	456.347	-252.092
2.762	1145.39	-873.592	-567.063	-880.28	-272.69	-40.9088	452.724	-253.65
2.7625	921.797	-1101.88	-738.218	-731.719	-268.6	-79.8863	449.642	-254.572
2.7630000000000003	653.701	-1274.05	-871.564	-546.402	-258.007	-123.214	447.641	-253.931
2.7635	353.954	-1380.92	-959.95	-333.69	-239.924	-172.706	447.213	-251.198
2.7640000000000002	37.5769	-1416.16	-997.647	-106.549	-212.995	-227.679	447.862	-247.042
2.7645000000000004	-279.154	-1377.65	-982.695	122.197	-176.668	-283.3	450.176	-240.167
2.765	-578.697	-1267.46	-916.746	338.003	-129.715	-332.636	454.284	-230.568
2.7655000000000003	-842.545	-1096.54	-803.611	524.787	-71.3835	-366.747	458.93	-218.969
2.766	-1057.96	-875.082	-652.53	674.834	-5.06313	-381.236	461.959	-206.459
2.7665	-1215.74	-612.893	-475.551	784.273	64.5014	-376.389	460.983	-192.416
2.7670000000000003	-1308.73	-325.225	-284.302	850.383	131.555	-353.185	453.814	-178.09
2.7675	-1333.61	-29.7585	-90.2492	876.352	190.522	-314.656	440.407	-163.823
2.7680000000000002	-1291.75	258.159	97.4147	865.144	238.142	-266.125	422.543	-147.634
2.7685000000000004	-1187.99	524.362	272.109	820.669	273.444	-211.17	402.397	-128.762
2.769	-1029.2	758.098	430.457	744.248	295.766	-151.82	383.481	-108.271
2.7695000000000003	-823.724	951.166	569.371	638.331	304.674	-91.2269	369.273	-89.3678
2.77	-581.081	1094.6	685.542	506.004	300.78	-32.3167	361.175	-73.6847
2.7705	-312.837	1179.21	774.961	350.994	286.405	23.3334	358.611	-62.4058
2.7710000000000004	-34.1083	1200.1	832.497	180.525	263.749	73.7907	359.063	-55.2467
2.7715	239.798	1155.64	853.719	1.38552	234.78	119.936	360.97	-50.3574
2.7720000000000002	493.374	1049.58	836.268	-178.626	198.54	163.013	363.405	-45.4045
2.7725000000000004	712.135	891.508	780.261	-351.235	152.395	200.745	364.422	-40.1943
2.773	884.073	696.424	687.082	-510.861	96.0315	225.35	361.971	-35.8687
2.7735000000000003	1003.62	476.065	559.472	-650.664	33.615	233.576	355.313	-32.5087
2.774	1069.31	238.47	403.317	-762.356	-29.2958	229.319	344.515	-28.2517
2.7745	1079.5	-1.36455	227.052	-842.554	-90.1837	215.016	329.974	-23.0912
2.7750000000000004	1036.37	-232.445	36.8912	-884.858	-147.706	189.261	312.818	-20.3352
2.7755	944.38	-444.861	-160.009	-883.69	-197.406	151.337	294.195	-21.3656
2.7760000000000002	809.721	-626.597	-354.356	-837.731	-235.089	100.432	276.373	-24.3638
2.7765000000000004	640.104	-767.458	-536.264	-747.727	-258.096	35.593	262.046	-29.5171
2.777	445.877	-862.625	-695.304	-615.664	-262.688	-39.2533	252.329	-39.5073
2.7775000000000003	238.91	-911.954	-820.679	-448.572	-246.229	-115.474	246.115	-55.4504
2.778	30.1639	-917.936	-904.662	-254.21	-210.251	-185.705	241.813	-77.1292
2.7785	-171.072	-885.49	-941.864	-42.1977	-158.713	-245.406	238.514	-101.356
2.7790000000000004	-358.054	-815.03	-929.406	175.363	-95.2104	-290.766	236.269	-126.158
2.7795	-522.966	-710.762	-867.244	385.503	-22.6027	-317.384	235.236	-151.121
2.7800000000000002	-658.927	-580.085	-758.238	575.186	54.8739	-321.36	234.097	-172.481
2.7805000000000004	-761.335	-429.429	-609.063	732.913	132.527	-302.396	231.705	-189.741
2.781	-828.147	-262.802	-430.035	853.54	204.741	-262.628	228.023	-203.689
2.7815000000000003	-856.632	-88.77	-229.499	931.729	266.283	-204.571	222.037	-214.048
2.782	-845.882	83.1023	-15.4187	962.531	312.33	-128.288	213.629	-221.455
2.7825	-798.89	248.154	201.744	944.797	337.634	-37.0818	203.747	-226.915
2.7830000000000004	-718.63	399.136	409.817	880.751	338.057	61.1669	192.884	-230.401
2.7835	-609.179	528.449	598.287	774.002	312.026	157.563	181.479	-231.281
2.7840000000000003	-476.312	630.041	758.161	630.489	260.831	242.802	169.075	-230.322
2.7845000000000004	-326.799	699.565	882.676	456.477	189.235	309.965	154.923	-228.396
2.785	-168.532	736.604	966.715	258.53	104.331	356.182	139.412	-225.883
2.7855000000000003	-10.0958	746.271	1004.6	48.5468	13.2636	380.594	124.23	-223.475
2.786	142.435	732.105	993.669	-161.411	-78.5999	381.355	110.164	-220.974
2.7865	285.437	694.912	935.91	-360.757	-164.811	360.086	97.123	-218.218
2.7870000000000004	416.481	633.936	835.744	-543.829	-239.957	318.19	86.3645	-216.691
2.7875	532.105	551.306	698.015	-706.543	-300.98	255.387	77.9937	-218.286
2.7880000000000003	628.557	448.945	527.453	-839.186	-344.465	176.062	70.349	-221.807
2.7885000000000004	703.499	324.707	331.852	-935.353	-367.537	88.0576	62.3277	-226.887
2.789	752.577	181.809	119.872	-992.486	-368.92	-2.32981	53.2154	-232.327
2.7895000000000003	771.676	29.2805	-99.5469	-1008.59	-348.968	-89.7873	42.7025	-237.953
2.79	758.434	-125.07	-317.957	-979.446	-309.552	-171.256	30.8944	-243.379
2.7905	711.901	-272.763	-526.52	-903.319	-252.875	-245.706	19.7218	-247.255
2.7910000000000004	634.12	-405.601	-715.264	-783.364	-180.482	-307.447	9.80434	-250.556
2.7915	529.867	-516.587	-874.23	-626.414	-94.6566	-348.028	1.13844	-253.697
2.7920000000000003	405.558	-604.27	-994.493	-440.446	-1.14029	-364.814	-5.64254	-256.644
2.7925000000000004	266.797	-668.869	-1070.31	-232.517	94.7469	-357.401	-9.52118	-259.7
2.793	118.5	-710.571	-1097.9	-10.6899	186.656	-325.735	-10.1859	-263.15
2.7935000000000003	-33.7377	-730.225	-1074.99	211.487	268.498	-269.657	-8.9578	-268.693
2.794	-185.921	-726.882	-1002.76	421.372	334.193	-190.683	-7.52258	-275.802
2.7945	-336.15	-693.938	-887.005	611.844	377.649	-96.8329	-8.07749	-282.826
2.7950000000000004	-479.605	-628.206	-733.175	774.342	394.258	3.1127	-12.6517	-287.505
2.7955	-609.601	-530.943	-547.359	901.28	382.774	102.32	-20.8208	-290.329
2.7960000000000003	-719.33	-408.161	-337.59	986.754	345.583	195.482	-31.0648	-290.49
2.7965000000000004	-803.804	-264.098	-114.022	1026.46	286.058	276.836	-41.6847	-286.192
2.797	-857.338	-102.468	112.951	1018.08	208.983	345.051	-49.66	-278.035
2.7975000000000003	-874.574	68.6659	332.247	965.181	118.059	396.994	-53.4998	-268.472
2.798	-853.424	240.754	533.534	871.516	17.1789	427.393	-53.4557	-258.177
2.7985	-794.717	407.595	708.431	738.723	-88.2404	433.17	-50.5884	-248.18
2.7990000000000004	-700.701	564.169	848.748	571.889	-192.838	412.631	-46.132	-239.132
2.7995	-573.748	704.535	947.365	381.163	-290.367	367.129	-40.1628	-229.931
2.8000000000000003	-417.575	823.918	1000.18	178.887	-374.134	300.947	-32.3251	-220.986
2.8005000000000004	-236.486	917.715	1007.29	-25.0268	-439.651	218.116	-23.8299	-213.257
2.801	-34.8139	976.849	970.633	-220.962	-483.701	123.28	-16.1893	-208.004
2.8015000000000003	179.944	994.093	893.686	-401.314	-504.817	21.4455	-9.45909	-207.134
2.802	397.564	966.791	780.411	-559.945	-504.129	-83.9653	-3.26914	-210.145
2.8025	608.483	891.633	636.475	-691.917	-482.265	-188.525	3.79749	-215.833
2.8030000000000004	801.576	767.231	468.918	-791.083	-439.909	-288.151	13.0448	-223.893
2.8035	964.484	599.057	286.927	-853.146	-377.376	-378.232	23.6604	-232.949
2.8040000000000003	1087.71	392.92	101.074	-876.392	-294.703	-449.868	33.5746	-242.104
2.8045000000000004	1163.39	156.33	-79.6329	-859.536	-196.206	-496.339	41.3569	-251.64
2.805	1185.49	-97.699	-246.902	-806.594	-88.0925	-513.785	45.4096	-261.07
2.8055000000000003	1150.96	-355.929	-395.405	-722.422	22.2715	-501.099	44.7381	-269.302
2.806	1060.06	-607.96	-520.752	-612.18	126.772	-459.651	38.9012	-275.14
2.8065	913.951	-841.186	-620.145	-481.95	216.635	-397.358	28.0314	-275.538
2.8070000000000004	716.449	-1040.85	-691.18	-339.006	287.349	-322.497	12.4297	-268.569
2.8075	475.856	-1194.75	-731.021	-190.612	338.223	-237.806	-6.28288	-257.203
2.8080000000000003	203.102	-1294.35	-738.96	-41.7362	368.214	-148.879	-24.4687	-243.851
2.8085000000000004	-89.3708	-1331.53	-715.123	99.6757	378.975	-61.9629	-39.3617	-229.613
2.809	-387.521	-1301.46	-661.275	225.743	374.488	18.7138	-48.2298	-215.737
2.8095000000000003	-675.744	-1203.05	-581.606	330.708	357.009	92.5054	-47.9226	-203.773
2.81	-937.785	-1039.61	-482.222	410.337	326.672	158.953	-36.9352	-193.342
2.8105	-1158.37	-821.508	-369.777	462.637	284.339	215.488	-15.7194	-183.433
2.8110000000000004	-1324.52	-561.946	-250.339	486.784	230.758	260.905	13.2918	-174.735
2.8115	-1428.03	-271.516	-130.734	482.911	166.274	292.743	45.8727	-167.28
2.8120000000000003	-1463.79	41.566	-18.2462	453.781	93.8124	307.619	77.1881	-160.449
2.8125000000000004	-1427.23	363.849	80.9609	405.251	19.2763	304.137	103.502	-154.736
2.813	-1316.04	674.325	163.573	342.912	-51.5234	284.805	122.483	-150.239
2.8135000000000003	-1134.83	954.124	228.071	270.041	-114.543	251.394	131.943	-146.664
2.814	-893.161	1189.31	273.185	187.181	-164.846	206.402	131.322	-145.412
2.8145000000000002	-602.141	1364.25	297.257	98.982	-199.705	155.45	121.445	-147.588
2.8150000000000004	-277.52	1468.13	299.519	11.6277	-219.038	103.912	105.091	-152.662
2.8155	62.3343	1497.85	280.435	-68.0768	-224.087	57.8765	86.3329	-156.759
2.8160000000000003	399.28	1454.42	241.532	-133.272	-218.055	21.2207	68.9268	-156.604
2.8165	716.903	1340.59	186.735	-180.114	-205.679	-3.54714	55.9371	-151.695
2.817	1000.05	1162.37	121.519	-205.427	-192.593	-16.4584	49.7674	-141.471
2.8175000000000003	1235.87	927.889	53.1608	-210.588	-183.824	-22.2859	52.0122	-128.328
2.818	1412.4	654.453	-11.6349	-199.417	-180.72	-26.7676	63.0261	-114.771
2.8185000000000002	1523.83	358.623	-68.6878	-174.622	-180.439	-30.6084	82.2742	-100.738
2.8190000000000004	1569.07	45.7312	-116.244	-133.952	-181.239	-35.4224	108.255	-86.4956
2.8195	1544.9	-271.535	-150.991	-77.1066	-183.11	-46.1753	137.777	-74.4751
2.8200000000000003	1451.01	-576.512	-168.984	-8.57368	-184.488	-66.4092	166.031	-65.0394
2.8205	1292.08	-856.21	-167.542	65.6061	-181.132	-95.6959	187.212	-56.8487
2.821	1075.4	-1098.85	-145.259	137.467	-169.57	-131.623	197.765	-48.8085
2.8215000000000003	810.492	-1294.67	-103.369	198.15	-148.584	-173.028	198.408	-39.2178
2.822	509.217	-1437.09	-46.1889	241.996	-116.538	-214.595	192.183	-27.6694
2.8225000000000002	183.13	-1516.88	20.8551	265.289	-73.6573	-250.251	183.305	-12.4809
2.8230000000000004	-153.706	-1529.14	92.2372	265.46	-22.6006	-274.381	175.763	7.03581
2.8235	-486.487	-1472.01	162.363	240.738	32.3433	-283.072	171.55	29.1772
2.8240000000000003	-799.772	-1347.47	225.007	191.33	86.4222	-275.431	171.321	52.4518
2.8245	-1077.7	-1162.22	274.118	119.647	134.497	-253.774	176.38	75.8413
2.825	-1306.5	-926.443	303.761	33.3696	172.707	-223.162	187.263	99.5539
2.8255000000000003	-1476.49	-650.664	310.721	-57.9096	199.798	-184.806	202.721	123.45
2.826	-1581.87	-345.06	293.454	-141.575	214.185	-140.901	221.436	145.268
2.8265000000000002	-1617.74	-22.8816	255.753	-212.13	215.075	-97.8098	240.952	162.31
2.8270000000000004	-1581.4	300.125	203.08	-270.064	207.113	-57.9381	258.288	172.601
2.8275	-1476.11	612.304	138.456	-313.932	194.814	-24.9421	271.144	178.291
2.8280000000000003	-1306.39	900.348	65.98	-341.365	181.591	1.49116	276.096	181.646
2.8285	-1078.17	1149.49	-9.23865	-351.797	168.98	24.1417	270.661	184.337
2.829	-800.936	1348.29	-83.7384	-343.458	156.903	46.3458	256.006	187.177
2.8295000000000003	-486.423	1486.99	-153.606	-315.28	143.622	70.0893	236.372	190.785
2.83	-148.207	1557.4	-214.422	-268.713	127.461	94.7093	216.514	195.498
2.8305000000000002	197.843	1554.85	-261.822	-207.077	106.894	118.495	200.585	199.888
2.8310000000000004	534.675	1479.42	-292.459	-136.899	79.6613	139.523	190.635	204.073
2.8315	845.974	1335.87	-305.026	-65.5086	44.0956	156.602	187.351	208.754
2.8320000000000003	1116.67	1133.39	-300.773	4.18911	-0.588262	165.845	191.194	214.028
2.8325	1335.43	881.772	-281.125	68.9654	-51.6171	164.065	202.179	218.972
2.833	1493.81	590.211	-247.8	123.004	-103.421	150.929	219.53	223.372
2.8335000000000004	1583.99	270.708	-204.832	164.612	-150.996	126.265	240.439	228.341
2.834	1601.5	-62.6813	-155.411	193.052	-190.81	91.153	260.087	232.597
2.8345000000000002	1545.88	-395.135	-101.491	207.584	-220.303	48.1537	272.756	234.49
2.8350000000000004	1419.81	-713.22	-45.2229	208.045	-237.157	0.41335	274.831	233.116
2.8355	1227.01	-998.173	10.2136	194.048	-240.654	-48.7579	264.829	228.928
2.8360000000000003	975.523	-1237.29	58.8574	172.869	-232.508	-101.071	245.689	225.299
2.8365	676.407	-1417.99	98.2293	146.566	-211.13	-151.743	221.532	223.386
2.837	343.515	-1528.25	126.266	117.508	-175.916	-193.826	196.579	221.834
2.8375000000000004	-6.5032	-1561.75	142.401	87.4328	-129.029	-224.375	174.105	219.639
2.838	-356.683	-1515.8	147.264	56.3388	-73.6473	-243.683	156.979	217.25
2.8385000000000002	-689.93	-1391.02	141.682	26.5984	-13.4422	-251.737	147.075	215.59
2.8390000000000004	-987.053	-1196.33	127.945	0.875899	48.6587	-242.99	143.813	215.059
2.8395	-1230.49	-948.261	108.798	-19.6199	107.582	-212.9	145.151	215.383
2.8400000000000003	-1408.65	-662.909	87.2539	-33.721	155.411	-164.657	151.199	215.019
2.8405	-1515.63	-354.829	65.3176	-38.2809	185.808	-107.209	161.634	213.935
2.841	-1549.46	-37.2526	46.0203	-34.9415	196.782	-48.6608	175.185	215.387
2.8415000000000004	-1510.69	278.729	32.5085	-30.9375	190.419	4.97434	191.054	221.361
2.842	-1402.25	580.143	24.1371	-29.2767	170.75	48.0189	207.174	228.274
2.8425000000000002	-1229.99	853.08	19.7218	-31.6899	143.292	78.1107	220.151	232.829
2.8430000000000004	-1002.21	1082.21	16.7844	-37.5228	112.777	97.3175	226.455	236.307
