f	eta0	eta1	eta2	eta3	eta4	eta5	eta6	eta7	sumEta
42.5195	0.615676	0.735446	0.0243817	0.304705	0.0376912	0.220272	0.0534215	0.0173991	2.00899
42.5393	0.663798	0.745729	0.00792176	0.300623	0.0230992	0.216502	0.0572328	0.0220257	2.03693
42.5591	0.709072	0.754121	0.00768535	0.297672	0.00978493	0.211822	0.0612967	0.0259131	2.07737
42.5789	0.721238	0.75502	0.0120643	0.29783	0.00666459	0.20936	0.0628955	0.02647	2.09154
42.5986	0.692135	0.747869	0.00230077	0.300986	0.0158728	0.210758	0.0609696	0.0233308	2.05422
42.6184	0.641093	0.737453	0.015062	0.305052	0.0313049	0.215092	0.0567929	0.0186032	2.02045
42.6382	0.602124	0.730792	0.0284283	0.307319	0.0426912	0.219495	0.0531387	0.0154463	1.99943
42.658	0.601236	0.732353	0.0288273	0.306257	0.0424532	0.221035	0.0524255	0.016015	2.0006
42.6777	0.63898	0.741129	0.0159731	0.302596	0.030784	0.218678	0.0551603	0.0199347	2.02323
42.6975	0.690203	0.751322	0.00160734	0.298783	0.0154973	0.214004	0.0594874	0.0246133	2.05552
42.7173	0.720697	0.756135	0.0122252	0.297358	0.0068176	0.210123	0.0625446	0.0269291	2.09283
42.7371	0.710044	0.752398	0.0088152	0.299294	0.0105846	0.209627	0.062287	0.0253397	2.07839
42.7568	0.665306	0.742631	0.00629351	0.303253	0.0243102	0.212856	0.058891	0.020875	2.03442
42.7766	0.616257	0.733391	0.0229156	0.306585	0.0388887	0.217665	0.0545731	0.016472	2.00675
42.7964	0.595599	0.730866	0.0294524	0.306684	0.0446339	0.220856	0.0519468	0.0148085	1.99485
42.8162	0.617102	0.736799	0.0236056	0.304966	0.0377192	0.220315	0.0538811	0.01816	2.01255
42.836	0.666412	0.747266	0.00633491	0.300595	0.022794	0.216379	0.0575433	0.0227371	2.04006
42.8557	0.710627	0.755313	0.00899235	0.297785	0.00983126	0.211698	0.0614739	0.0265254	2.08225
42.8755	0.720214	0.755614	0.0124738	0.298215	0.00753259	0.209379	0.0628791	0.0268457	2.09315
42.8953	0.68869	0.747968	0.00187764	0.301575	0.0174624	0.210975	0.0608016	0.0234677	2.05282
42.9151	0.637039	0.737529	0.0157118	0.305615	0.0330449	0.21544	0.0566329	0.0186488	2.01966
42.9348	0.599657	0.731294	0.0284996	0.307623	0.0439296	0.219805	0.0531666	0.0155873	1.99956
42.9546	0.601479	0.733474	0.0279075	0.306247	0.0428658	0.221165	0.0527163	0.0163454	2.0022
42.9744	0.641296	0.742655	0.0142895	0.302411	0.0305801	0.218607	0.0556066	0.0203817	2.02583
42.9942	0.69252	0.752741	0.00335377	0.298634	0.0153195	0.213846	0.0599183	0.0250496	2.06138
43.0139	0.72096	0.757031	0.0132683	0.297465	0.00727436	0.210051	0.0627404	0.0272136	2.096
43.0337	0.70757	0.752705	0.00888324	0.299696	0.0118793	0.209756	0.0622016	0.0254499	2.07814
43.0535	0.661218	0.742675	0.00686914	0.303825	0.0260857	0.213166	0.0586382	0.0209552	2.03343
43.0733	0.612766	0.733666	0.0234541	0.307123	0.0404712	0.218029	0.0544067	0.0167595	2.00667
43.093	0.594505	0.731738	0.0297764	0.307389	0.0454592	0.221099	0.0523398	0.015665	1.99797
43.1128	0.618618	0.738216	0.0215811	0.304431	0.0377497	0.220328	0.0538009	0.0184237	2.01315
43.1326	0.669024	0.748833	0.00429314	0.300249	0.0225092	0.216253	0.0578304	0.0232218	2.04221
43.1524	0.712053	0.756529	0.0106041	0.297622	0.00993983	0.211563	0.0617538	0.0268561	2.08692
43.1722	0.718973	0.75622	0.0131881	0.298333	0.00847596	0.209387	0.0629299	0.0269215	2.09443
43.1919	0.685101	0.748075	0.00176886	0.301891	0.0191026	0.21122	0.0605888	0.0233832	2.05113
43.2117	0.63293	0.737652	0.0160444	0.305954	0.0348266	0.215799	0.0562721	0.0186016	2.01808
43.2315	0.597258	0.731889	0.028311	0.307807	0.0451754	0.220121	0.0528635	0.0158067	1.99923
43.2513	0.601846	0.734694	0.0268023	0.306209	0.0432568	0.221289	0.052621	0.0168702	2.00359
43.271	0.643644	0.744234	0.0125234	0.302229	0.0303899	0.218537	0.0557211	0.0210987	2.02838
43.2908	0.694755	0.754192	0.00509156	0.298538	0.0151817	0.213686	0.0601022	0.0256894	2.06724
43.3106	0.721053	0.757946	0.0142939	0.29761	0.00780558	0.209979	0.0628434	0.0275853	2.09912
43.3304	0.704922	0.753029	0.00898185	0.300058	0.013238	0.209907	0.062101	0.0255353	2.07777
43.3501	0.657049	0.742736	0.00728244	0.304277	0.0278928	0.213494	0.058374	0.0209156	2.03202
43.3699	0.609313	0.734007	0.0236234	0.307437	0.0420344	0.218401	0.0541438	0.016815	2.00578
43.3897	0.593537	0.732693	0.0291296	0.307438	0.0462468	0.221336	0.0522224	0.0160108	1.99861
43.4095	0.620228	0.739723	0.0200488	0.304297	0.0377641	0.220359	0.0539065	0.0190727	2.0154
43.4292	0.671585	0.75045	0.00243255	0.300092	0.0222596	0.216123	0.0580727	0.0238892	2.0449
43.449	0.713321	0.757757	0.0120391	0.297654	0.0101054	0.211444	0.0619406	0.02737	2.09163
43.4688	0.717546	0.756793	0.0137152	0.298607	0.00944691	0.209475	0.0629372	0.0271463	2.09567
43.4886	0.681335	0.748226	0.00151796	0.302346	0.0209304	0.211359	0.0603843	0.023368	2.04947
43.5084	0.628813	0.737821	0.0164153	0.306363	0.0366562	0.216153	0.0559899	0.0186085	2.01682
43.5281	0.59497	0.732557	0.0280766	0.307985	0.0463969	0.220429	0.0526849	0.0160272	1.99913
43.5479	0.602332	0.735995	0.0256402	0.306139	0.0436182	0.221416	0.052661	0.0173627	2.00516
43.5677	0.646021	0.745904	0.0106932	0.302041	0.0301881	0.218461	0.0559288	0.0217863	2.03102
43.5875	0.696879	0.755673	0.00684011	0.298458	0.015091	0.213519	0.0603267	0.0263078	2.07309
43.6072	0.720926	0.758865	0.0152827	0.297783	0.00843989	0.209911	0.0629222	0.0279596	2.10209
43.627	0.70206	0.753344	0.0090544	0.300478	0.0147343	0.210022	0.0619786	0.0256392	2.07731
43.6468	0.652762	0.742855	0.00770102	0.304751	0.0298012	0.213805	0.0581128	0.0208944	2.03068
43.6666	0.605906	0.734424	0.0237595	0.307764	0.0436549	0.218749	0.0539062	0.0169356	2.0051
43.6863	0.592681	0.733715	0.0283915	0.307512	0.047075	0.221559	0.052152	0.0164104	1.99949
43.7061	0.621929	0.741279	0.0184603	0.304155	0.0378002	0.220361	0.0540273	0.0196968	2.01771
43.7259	0.674128	0.752082	0.000561121	0.299951	0.0220604	0.215973	0.0582735	0.024621	2.04765
43.7457	0.714429	0.758979	0.0134119	0.297723	0.0103682	0.211294	0.0620566	0.02791	2.09617
43.7655	0.715886	0.757378	0.0141414	0.298974	0.010589	0.209465	0.0628199	0.0273629	2.09662
43.7852	0.677443	0.748404	0.00115034	0.302879	0.0226109	0.211689	0.0600543	0.0233798	2.04761
43.805	0.62469	0.73805	0.0168791	0.306831	0.0384864	0.216536	0.0555702	0.0186205	2.01566
43.8248	0.592751	0.733304	0.0279358	0.308237	0.0476349	0.220751	0.052318	0.016314	1.99925
43.8446	0.602936	0.737369	0.024848	0.306188	0.0439953	0.22154	0.0523018	0.0181161	2.00729
43.8643	0.648454	0.747591	0.00782557	0.301631	0.0300137	0.218385	0.0568356	0.0220581	2.03279
43.8841	0.698907	0.757177	0.00890188	0.298314	0.0150615	0.213373	0.0607823	0.0268668	2.07938
43.9039	0.720622	0.759789	0.0164486	0.297924	0.00914122	0.20986	0.0631598	0.0283014	2.10525
43.9237	0.699007	0.753683	0.00922003	0.300871	0.0162528	0.210177	0.0619483	0.0257095	2.07687
43.9434	0.648416	0.743004	0.00800945	0.305199	0.0317241	0.214144	0.0579069	0.0208523	2.02926
43.9632	0.60255	0.734904	0.0237528	0.308054	0.0452564	0.219113	0.0537176	0.0169941	2.00434
43.983	0.591948	0.734834	0.0274632	0.307519	0.0478579	0.221777	0.0521537	0.0167394	2.00029
44.0028	0.623716	0.742896	0.0166202	0.303965	0.0378388	0.220379	0.0542552	0.0202676	2.01994
44.0225	0.676632	0.753777	0.00158136	0.299771	0.0218769	0.215831	0.0586269	0.0252414	2.05334
44.0423	0.715364	0.760233	0.0150323	0.297746	0.0106777	0.21117	0.0623546	0.0283646	2.10094
44.0621	0.714027	0.757984	0.0148056	0.299248	0.0117447	0.209516	0.0629349	0.0275782	2.09784
44.0819	0.673408	0.74859	0.00105171	0.303302	0.0244265	0.211961	0.0599931	0.0234028	2.04613
44.1017	0.620542	0.738347	0.0170219	0.307195	0.0403108	0.216899	0.0554798	0.0186533	2.01445
44.1214	0.590654	0.734144	0.0273213	0.308338	0.0488496	0.221047	0.0523839	0.0165077	1.99925
44.1412	0.603672	0.738831	0.022947	0.305966	0.0443603	0.221648	0.0527874	0.0184331	2.00864
44.161	0.650901	0.749345	0.00674146	0.301664	0.0298542	0.218309	0.0564355	0.0231652	2.03642
44.1808	0.700814	0.758715	0.0104985	0.298333	0.0150081	0.213255	0.0608637	0.0275336	2.08502
44.2005	0.720073	0.760728	0.017329	0.298186	0.00965951	0.20987	0.0631573	0.0286663	2.10767
44.2203	0.695706	0.754193	0.00922403	0.301349	0.0168584	0.210384	0.0617614	0.0258227	2.0753
44.2401	0.644047	0.74299	0.0084098	0.305708	0.0351278	0.214588	0.0576233	0.020889	2.02938
44.2599	0.599264	0.735423	0.023753	0.308375	0.0472791	0.219504	0.0534573	0.0171904	2.00425
44.2796	0.591368	0.736033	0.0265574	0.307565	0.0489121	0.221998	0.0520832	0.0172175	2.00173
44.2994	0.625614	0.744606	0.0148627	0.303835	0.0381389	0.220349	0.054407	0.0209887	2.0228
44.3192	0.679104	0.755481	0.00353827	0.299635	0.0220728	0.215681	0.0588517	0.0259522	2.06032
44.339	0.716145	0.761458	0.0164582	0.297834	0.0114333	0.211088	0.0624908	0.0288759	2.10578
44.3587	0.711947	0.758578	0.0152692	0.299627	0.0133691	0.209651	0.0628872	0.0277833	2.09911
44.3785	0.669221	0.748791	0.0008007	0.303813	0.0266169	0.212338	0.0597558	0.0234229	2.04476
44.3983	0.616386	0.738686	0.017267	0.307626	0.0423653	0.217372	0.0551878	0.0187208	2.01361
44.4181	0.588648	0.735055	0.0268436	0.308511	0.0501265	0.221422	0.0522285	0.0168434	1.99968
44.4379	0.604498	0.740374	0.0215036	0.305889	0.0447331	0.221778	0.052859	0.0190511	2.01069
44.4576	0.653366	0.751139	0.00474237	0.301508	0.0297957	0.218198	0.0566606	0.0239064	2.03932
44.4774	0.702622	0.760237	0.0123157	0.298309	0.01532	0.213063	0.0610889	0.0281765	2.09113
44.4972	0.719372	0.761608	0.0183048	0.298432	0.0110096	0.209802	0.0632153	0.0290332	2.11078
44.517	0.692333	0.754384	0.00927244	0.301814	0.0197982	0.210586	0.061599	0.0259189	2.0757
44.5367	0.639467	0.743428	0.00874221	0.306204	0.0358773	0.214917	0.0573245	0.0209221	2.02688
44.5565	0.595988	0.736095	0.0236757	0.308677	0.0485776	0.219915	0.0532217	0.0173929	2.00354
44.5763	0.590879	0.737338	0.0255268	0.307581	0.0494453	0.222257	0.0520483	0.0177262	2.0028
44.5961	0.627527	0.746392	0.0129746	0.303661	0.0379377	0.220377	0.054573	0.02173	2.02517
44.6158	0.681496	0.757258	0.0055565	0.29951	0.0217626	0.215538	0.0591172	0.0266491	2.06689
44.6356	0.716725	0.762733	0.017889	0.297951	0.0117416	0.210955	0.0626682	0.0293835	2.11005
44.6554	0.709662	0.759184	0.0157323	0.300013	0.0146361	0.209693	0.0628401	0.0280092	2.09977
44.6752	0.664899	0.749052	0.000564838	0.304336	0.0285547	0.2126	0.0595155	0.023463	2.04299
44.6949	0.612245	0.73911	0.0174505	0.308034	0.0442862	0.217755	0.0549101	0.0188241	2.01262
44.7147	0.586758	0.736076	0.0262727	0.308658	0.0513631	0.221734	0.0520838	0.0171923	2.00014
44.7345	0.605457	0.74201	0.0199456	0.305781	0.0451022	0.221889	0.0529257	0.0196941	2.0128
44.7543	0.655852	0.753022	0.00265776	0.301314	0.0296989	0.218113	0.0568887	0.0246672	2.04221
44.7741	0.704291	0.761809	0.0141405	0.298289	0.0154853	0.212919	0.0613309	0.0288282	2.09709
44.7938	0.718428	0.762543	0.0192546	0.298716	0.0119869	0.209779	0.0632858	0.0294178	2.11341
44.8136	0.688708	0.754777	0.00930403	0.302312	0.0216019	0.210782	0.0614501	0.026047	2.07498
44.8334	0.634883	0.743741	0.00904329	0.306712	0.0379622	0.215293	0.057051	0.0209919	2.02568
44.8532	0.592821	0.736825	0.0235113	0.308967	0.0502286	0.220294	0.0529961	0.0176358	2.00328
44.8729	0.590526	0.73874	0.024383	0.307602	0.0502171	0.222479	0.0520066	0.018249	2.0042
44.8927	0.629532	0.748254	0.0110482	0.303496	0.0379982	0.22038	0.0547409	0.0224493	2.0279
44.9125	0.683834	0.759048	0.00765352	0.299411	0.021735	0.215397	0.0593639	0.0273575	2.0738
44.9323	0.717132	0.763994	0.0193452	0.298112	0.0123479	0.21085	0.0628324	0.0299112	2.11452
44.952	0.707149	0.759815	0.016183	0.300442	0.0161375	0.209781	0.0627888	0.0282298	2.10053
44.9718	0.660454	0.749342	0.000351189	0.304866	0.0306524	0.212916	0.0592875	0.0235377	2.04141
44.9916	0.608108	0.739622	0.0175942	0.30845	0.0462598	0.218168	0.0546507	0.0189623	2.01182
45.0114	0.584983	0.737182	0.0255964	0.308798	0.052599	0.222055	0.051966	0.0175943	2.00077
45.0311	0.606515	0.743718	0.0183092	0.30568	0.0454629	0.221994	0.0530392	0.0203596	2.01508
45.0509	0.658324	0.75494	0.000497428	0.301179	0.02965	0.218018	0.0571404	0.0254489	2.0452
45.0707	0.705824	0.763399	0.0159897	0.298321	0.0157418	0.21277	0.0615611	0.0294685	2.10308
45.0905	0.717274	0.763497	0.0202084	0.299024	0.0130931	0.209754	0.0633278	0.0297627	2.11594
45.1103	0.684926	0.7552	0.00935238	0.30283	0.0235178	0.211002	0.061275	0.0261461	2.07425
45.13	0.630291	0.744093	0.00930195	0.307214	0.0401383	0.215683	0.0567539	0.0210455	2.02452
45.1498	0.589725	0.737651	0.023253	0.309243	0.0519037	0.220688	0.0527847	0.0178954	2.00314
45.1696	0.590309	0.740244	0.0231657	0.307588	0.0509943	0.222676	0.0520023	0.0188097	2.00579
45.1894	0.631641	0.750187	0.00901804	0.303334	0.0380762	0.220333	0.0549501	0.0232125	2.03075
45.2091	0.686144	0.76089	0.00981201	0.299342	0.0218083	0.215205	0.0596438	0.0281811	2.08103
45.2289	0.717406	0.765255	0.0207746	0.298299	0.0131225	0.210716	0.0629836	0.0304274	2.11898
45.2487	0.704493	0.760374	0.0166401	0.300901	0.0179115	0.209862	0.0627258	0.0284638	2.10137
45.2685	0.65593	0.749525	0.000146323	0.30542	0.0331065	0.213208	0.0590302	0.0236023	2.03997
45.2882	0.603643	0.740372	0.0176428	0.308857	0.0477637	0.218867	0.0543634	0.0191349	2.01064
45.308	0.583185	0.738374	0.0248243	0.308923	0.0538147	0.222483	0.0518315	0.0180399	2.00148
45.3278	0.607585	0.745557	0.0165484	0.305571	0.045808	0.222157	0.0531337	0.0210888	2.01745
45.3476	0.660713	0.756966	0.0017354	0.301038	0.029609	0.217952	0.0573813	0.0262618	2.05166
45.3673	0.707144	0.765028	0.0178748	0.298369	0.0160761	0.212642	0.0617997	0.0301375	2.10907
45.3871	0.715827	0.764426	0.0211447	0.299364	0.0143064	0.209773	0.0633779	0.0301206	2.11834
45.4069	0.680854	0.755595	0.00939434	0.303375	0.0255404	0.211261	0.0611084	0.026265	2.07339
45.4267	0.625483	0.744491	0.00950778	0.307712	0.0423403	0.216125	0.0564758	0.0211572	2.02329
45.4465	0.586603	0.738567	0.022909	0.309514	0.0535525	0.221129	0.0525502	0.0182173	2.00304
45.4662	0.590119	0.741856	0.0218167	0.307571	0.0517477	0.22296	0.0519841	0.0194489	2.0075
45.486	0.633704	0.752224	0.00689245	0.303183	0.0381562	0.220384	0.0551387	0.0240295	2.03371
45.5058	0.688238	0.762798	0.0119731	0.299278	0.0218898	0.215125	0.0599171	0.028947	2.08817
45.5256	0.717307	0.766587	0.0222325	0.298505	0.0138586	0.210688	0.0631377	0.0309219	2.12324
45.5453	0.701424	0.761102	0.0170863	0.301368	0.0194786	0.210031	0.0626508	0.0286562	2.1018
45.5651	0.651094	0.750045	1.3691e-05	0.305983	0.0350811	0.213614	0.0587761	0.0236911	2.0383
45.5849	0.599798	0.740847	0.0176394	0.309253	0.0503137	0.21905	0.054071	0.0193904	2.01036
45.6047	0.581714	0.739718	0.023968	0.309016	0.0550601	0.222756	0.0516449	0.0186698	2.00255
45.6244	0.608902	0.747477	0.0147338	0.305432	0.0461913	0.222226	0.0530946	0.0220931	2.02015
45.6442	0.663226	0.759005	0.00391133	0.300905	0.0296606	0.21784	0.0572723	0.0275975	2.05942
45.664	0.708397	0.766673	0.0199798	0.298362	0.0165464	0.212507	0.0629132	0.0298008	2.11518
45.6838	0.714227	0.765393	0.0221403	0.299725	0.0156638	0.20979	0.0636293	0.0302612	2.12083
45.7035	0.67669	0.756079	0.00949552	0.303929	0.0276751	0.211516	0.0610708	0.0262313	2.07269
45.7233	0.620746	0.744997	0.009618	0.308217	0.0446697	0.216494	0.0563247	0.0211341	2.0222
45.7431	0.583661	0.739587	0.022444	0.309771	0.0552448	0.221576	0.0524925	0.018483	2.00326
45.7629	0.590135	0.743546	0.0203569	0.307499	0.0525244	0.223195	0.0520903	0.0201111	2.00946
45.7827	0.635864	0.754296	0.00469178	0.302956	0.0382862	0.220378	0.0553846	0.0249854	2.03684
45.8024	0.690309	0.764719	0.0141416	0.299177	0.0220887	0.214984	0.0601446	0.0299052	2.09547
45.8222	0.717095	0.767903	0.0236477	0.298692	0.0147853	0.210608	0.0632217	0.0316216	2.12758
45.842	0.698257	0.761778	0.017501	0.301863	0.0213334	0.210171	0.0624911	0.0289918	2.10239
45.8618	0.646251	0.750465	0.000155131	0.306558	0.0374366	0.213987	0.0584758	0.0237821	2.03711
45.8815	0.59569	0.741591	0.0175148	0.309701	0.052411	0.21952	0.053839	0.0194836	2.00975
45.9013	0.580254	0.741143	0.0229095	0.309154	0.0563133	0.223088	0.0516668	0.0189773	2.00351
45.9211	0.610263	0.749472	0.0127035	0.305316	0.046577	0.222332	0.0534288	0.0226251	2.02272
45.9409	0.665645	0.761111	0.00637534	0.300752	0.0297451	0.217744	0.0579451	0.0280238	2.06734
45.9606	0.709455	0.768336	0.0216655	0.298518	0.0170974	0.212377	0.0622294	0.0315677	2.12125
45.9804	0.712354	0.766356	0.0229996	0.300122	0.0171344	0.209825	0.063396	0.0309447	2.12313
46.0002	0.672315	0.756563	0.00950705	0.304511	0.0299142	0.211796	0.0606794	0.0265761	2.07186
46.02	0.615937	0.745529	0.00975267	0.308763	0.0469838	0.217013	0.0558786	0.0213898	2.02125
46.0398	0.580781	0.740732	0.0218932	0.310046	0.0569736	0.221935	0.0521765	0.0188852	2.00342
46.0595	0.590263	0.745363	0.0187688	0.30752	0.0533232	0.223417	0.0520714	0.0207485	2.01148
46.0793	0.638078	0.756477	0.00236343	0.302848	0.0384586	0.220359	0.055614	0.0257704	2.03997
46.0991	0.692277	0.766697	0.0164288	0.299185	0.0223574	0.214847	0.0604634	0.0306257	2.10288
46.1189	0.716652	0.769239	0.0251068	0.298991	0.0158338	0.210532	0.0633841	0.0320761	2.13182
46.1386	0.694839	0.762468	0.0179444	0.302396	0.0233077	0.210327	0.0624203	0.029206	2.10291
46.1584	0.641275	0.750942	0.000270996	0.307159	0.0398646	0.214375	0.0582099	0.0239151	2.03601
46.1782	0.591612	0.742431	0.0173356	0.310092	0.0545369	0.220002	0.053556	0.0197745	2.00934
46.198	0.578932	0.742653	0.021814	0.309255	0.057573	0.223471	0.0515502	0.0195815	2.00483
46.2177	0.611684	0.751572	0.0106358	0.3052	0.0469994	0.222471	0.0535472	0.0234782	2.02559
46.2375	0.668038	0.763276	0.00880391	0.300652	0.0299047	0.217672	0.0582258	0.0289015	2.07547
46.2573	0.710329	0.770026	0.0236198	0.298656	0.0177626	0.21227	0.0624338	0.0322742	2.12737
46.2771	0.710247	0.767368	0.0239035	0.300548	0.0187347	0.209863	0.0634148	0.0312886	2.12537
46.2968	0.66775	0.757108	0.00957844	0.305111	0.0322581	0.212084	0.0604614	0.0267213	2.07107
46.3166	0.611078	0.746182	0.00980088	0.309279	0.0493825	0.21745	0.055571	0.021578	2.02032
46.3364	0.57792	0.74195	0.0212466	0.310298	0.0587131	0.2223	0.0519741	0.0193289	2.00373
46.3562	0.590499	0.747271	0.0170794	0.30747	0.0541176	0.223662	0.0521007	0.0214995	2.0137
46.376	0.640297	0.758718	4.39731e-05	0.302712	0.0386709	0.220374	0.0558349	0.026692	2.04334
46.3957	0.694133	0.768679	0.0187214	0.299195	0.0227274	0.214741	0.0607266	0.0314427	2.11037
46.4155	0.715982	0.770581	0.0265597	0.299288	0.0170027	0.210508	0.0635145	0.0326276	2.13606
46.4353	0.691189	0.763178	0.0183867	0.302954	0.0254129	0.210516	0.0623117	0.0294512	2.1034
46.4551	0.636168	0.751497	0.00033088	0.307748	0.042389	0.214776	0.0579274	0.0240788	2.03491
46.4748	0.58753	0.743373	0.0170684	0.310476	0.0566951	0.220458	0.0532741	0.0200947	2.00897
46.4946	0.5777	0.744315	0.0205786	0.309347	0.0588363	0.223785	0.0514626	0.020212	2.00624
46.5144	0.61321	0.753783	0.00844659	0.305078	0.0474219	0.222546	0.0536864	0.0243613	2.02853
46.5342	0.670363	0.765524	0.0113124	0.300549	0.030114	0.217569	0.058492	0.0298222	2.08375
46.5539	0.711004	0.771744	0.025555	0.298811	0.0185176	0.212153	0.0626642	0.0329683	2.13342
46.5737	0.707876	0.768359	0.0248513	0.301018	0.0204581	0.209937	0.0634095	0.0317185	2.12763
46.5935	0.662991	0.757692	0.00969621	0.305731	0.0347178	0.212403	0.060248	0.0269261	2.07041
46.6133	0.606152	0.746889	0.0097418	0.309798	0.0518552	0.217928	0.0552671	0.0218389	2.01947
46.633	0.575233	0.743266	0.0204403	0.310531	0.0604991	0.222843	0.0517937	0.0198513	2.00446
46.6528	0.590836	0.749321	0.0151733	0.307438	0.0549263	0.223882	0.0521696	0.0223348	2.01608
46.6726	0.642546	0.761074	0.00261764	0.302591	0.0389091	0.220343	0.0561345	0.027649	2.05186
46.6924	0.69583	0.770748	0.0211476	0.299239	0.023172	0.214591	0.0610637	0.0322798	2.11807
46.7122	0.715082	0.771966	0.0277899	0.299667	0.0182999	0.210464	0.0637966	0.0330532	2.14012
46.7319	0.687315	0.763934	0.0187976	0.303543	0.0276168	0.210723	0.0622305	0.0296625	2.10382
46.7517	0.630951	0.752096	0.000420129	0.308352	0.0449911	0.215216	0.0576603	0.0242145	2.0339
46.7715	0.583486	0.744421	0.0167774	0.310853	0.0588993	0.220969	0.0530309	0.0204312	2.00887
46.7913	0.576584	0.746095	0.0192662	0.309374	0.0601305	0.224153	0.0514261	0.0208945	2.00792
46.811	0.614793	0.756098	0.0061607	0.304919	0.0478755	0.222647	0.0539056	0.0253173	2.03172
46.8308	0.672644	0.767826	0.0138595	0.30046	0.0303921	0.217465	0.0588316	0.0307885	2.09227
46.8506	0.711482	0.773502	0.0275158	0.298998	0.0193931	0.212041	0.0629163	0.0336899	2.13954
46.8704	0.70528	0.769419	0.0257513	0.301532	0.0223026	0.210003	0.0634136	0.0320949	2.1298
46.8901	0.658046	0.758323	0.00977145	0.30638	0.0372778	0.212737	0.0600041	0.0271043	2.06964
46.9099	0.601199	0.747704	0.00970773	0.310325	0.0543888	0.218438	0.0549469	0.022048	2.01876
46.9297	0.572575	0.744743	0.0196333	0.310742	0.0622878	0.223314	0.0516022	0.0203537	2.00525
46.9495	0.591282	0.751471	0.0133351	0.307353	0.0557583	0.224127	0.0522016	0.0231736	2.0187
46.9692	0.644801	0.763498	0.00509748	0.302429	0.0391944	0.220336	0.0563582	0.0286594	2.06037
46.989	0.697418	0.772867	0.0234448	0.299255	0.0237124	0.214453	0.0613039	0.0331937	2.12565
47.0088	0.713939	0.77337	0.0294851	0.299998	0.0197154	0.210409	0.0637205	0.0337495	2.14439
47.0286	0.683199	0.764736	0.0192663	0.304166	0.0299399	0.210906	0.0620418	0.0299978	2.10425
47.0484	0.625585	0.752796	0.000372065	0.308984	0.0476605	0.215625	0.0573295	0.0244443	2.0328
47.0681	0.579445	0.745592	0.0162722	0.311254	0.0611028	0.221409	0.0527338	0.0208406	2.00865
47.0879	0.575794	0.748091	0.0177641	0.309452	0.0616149	0.224873	0.0513418	0.0216145	2.01054
