f	eta0	eta1	eta2	eta3	eta4	eta5	eta6	eta7	sumEta
149.667	0.0009947118952399999	0.00050336120139	2.2219285121999997E-06	3.9288238416E-06	1.3455027793400001E-05	8.6943682312E-06	6.8148198503E-08	7.039174293E-07	0.001527145310636203
149.833	0.00099470216358	0.0005033705543299999	2.221982631E-06	3.9284950191E-06	1.34541738204E-05	8.695047717600002E-06	6.8147427744E-08	7.038406151999999E-07	0.0015271444051410438
150	0.0009946924319200001	0.00050338458374	2.2220908686E-06	3.9286265481E-06	1.34542592177E-05	8.6953874608E-06	6.812963021799999E-08	7.036311222E-07	0.0015271491405076181
150.167	0.00099468270026	0.00050339393668	2.2221585171E-06	3.9284950191E-06	1.3453405244700001E-05	8.6960669472E-06	6.8239218134E-08	7.037638011E-07	0.001527148765687334
150.333	0.0009946729686	0.00050340328962	2.2223208735E-06	3.9286265481E-06	1.34528074636E-05	8.696406690400001E-06	6.8213152466E-08	7.035682742999999E-07	0.001527148201222366
150.5	0.0009946583711099998	0.00050341731903	2.2224291111000002E-06	3.9283897959E-06	1.3451953490600001E-05	8.696916305200001E-06	6.8258557178E-08	7.036590545999999E-07	0.0015271472964545779
150.667	0.00099464863945	0.0005034219955	2.2225508784E-06	3.9281661966E-06	1.34511849149E-05	8.6968313694E-06	6.829205016000001E-08	7.037568179999999E-07	0.00152714141717746
150.833	0.00099463890779	0.00050343134844	2.2224697002E-06	3.9279031386E-06	1.3451099517600002E-05	8.697510855800001E-06	6.829275085E-08	7.036381053E-07	0.00152714117029835
151	0.00099462917613	0.0005034407013799999	2.2226591160000003E-06	3.9279031386E-06	1.3449818558100001E-05	8.697850599E-06	6.829303112600001E-08	7.036311222E-07	0.001527140033075026
151.167	0.00099461944447	0.00050345005432	2.2226320566E-06	3.9275480103E-06	1.34474274337E-05	8.6970861768E-06	6.8339276666E-08	7.035892235999999E-07	0.0015271361209676661
151.333	0.0009946243103	0.00050348746608	2.222794413E-06	3.9286002423E-06	1.3475864734600002E-05	8.7106759048E-06	6.842721326100001E-08	7.037777672999999E-07	0.001527221916655261
151.5	0.0009945999811499999	0.00050347343667	2.2227402942000003E-06	3.9277321509E-06	1.3452722066300002E-05	8.7009932236E-06	6.8432118091E-08	7.037149193999999E-07	0.001527149752592491
151.667	0.0009945902494900001	0.00050348746608	2.2230379476E-06	3.9276006219E-06	1.3451099517600002E-05	8.7009932236E-06	6.841663284200001E-08	7.035333588E-07	0.001527152396872342
151.833	0.0009945805178300001	0.0005034921425499999	2.2232679525E-06	3.9276795393E-06	1.3450330941900001E-05	8.7010781594E-06	6.846091645E-08	7.035892235999999E-07	0.00152714706711315
152	0.00099457078617	0.00050350149549	2.2230514773E-06	3.9276795393E-06	1.34494769689E-05	8.7015028384E-06	6.8470866248E-08	7.034774939999999E-07	0.001527145940844148
152.167	0.00099456105451	0.00050351084843	2.2232814822E-06	3.9274822458000005E-06	1.3448537598600003E-05	8.702182324800002E-06	6.8472617973E-08	7.033867137E-07	0.0015271452459230729
152.333	0.00099455618868	0.00050352020137	2.2233761901000003E-06	3.9273375639E-06	1.3448281406700003E-05	8.7023521964E-06	6.8512347096E-08	7.033867137E-07	0.001527149636467896
152.5	0.0009945415911899998	0.00050352487784	2.2233220713E-06	3.9274690929E-06	1.34479398175E-05	8.7026919396E-06	6.8435761679E-08	7.034774939999999E-07	0.0015271398052069788
152.667	0.00099453185953	0.0005035389072499999	2.2235114870999997E-06	3.927442787100001E-06	1.34471712418E-05	8.703116618600001E-06	6.8476752044E-08	7.033448151E-07	0.001527143830481744
152.833	0.00099452212787	0.0005035482601899999	2.2235520762E-06	3.9272191878E-06	1.34471712418E-05	8.703456361800002E-06	6.855600008300001E-08	7.0319817E-07	0.0015271435410976828
153	0.0009945172620399998	0.00050355293666	2.2235385465000004E-06	3.9277058451E-06	1.3446744255300001E-05	8.7037111692E-06	6.858844203E-08	7.031842037999999E-07	0.0015271436711619298
153.167	0.00099450753038	0.0005035622896	2.2235791356E-06	3.927429634199999E-06	1.3446146474200002E-05	8.704390655600001E-06	6.8592435963E-08	7.031353221E-07	0.001527143093637663
153.333	0.0009944977987199999	0.00050357164254	2.2237685514E-06	3.9274822458000005E-06	1.3445719487700002E-05	8.7047303988E-06	6.859818162099999E-08	7.030515248999999E-07	0.0015271427916502209
153.5	0.0009944880670599999	0.00050357631901	2.2238497296000005E-06	3.9274953987E-06	1.3445121706600001E-05	8.7052400136E-06	6.8644076816E-08	7.028350487999999E-07	0.0015271375720441159
153.667	0.0009944832012300001	0.0005035856719500001	2.2237956108000003E-06	3.9280215147E-06	1.34448655147E-05	8.7052400136E-06	6.865024288800001E-08	7.027442685E-07	0.0015271421903451882
153.833	0.0009944734695700001	0.0005035950248899999	2.2241879721E-06	3.9281398908E-06	1.34443531309E-05	8.7057496284E-06	6.869620815199999E-08	7.025627079E-07	0.001527142183998252
154	0.00099446373791	0.0005036043778299999	2.2238361999E-06	3.928797535799999E-06	1.3443755349800001E-05	8.705834564200002E-06	6.8818408488E-08	7.020948402000001E-07	0.0015271412526383877
154.167	0.00099445887208	0.0005036137307699999	2.2245803334000003E-06	3.9304284954E-06	1.3443755349800001E-05	8.706344179E-06	6.897732498E-08	7.011311723999998E-07	0.0015271478197049799
154.333	0.00099444914042	0.0005036184072399999	2.2248373977E-06	3.9413322495000004E-06	1.3442901376800002E-05	8.7068537938E-06	6.996256518900001E-08	6.9446859669E-07	0.001527147903639679
154.5	0.00099443940876	0.00050362776018	2.2239444375E-06	3.9157367061E-06	1.3443328363300002E-05	8.706938729600002E-06	6.7672780338E-08	7.093502811E-07	0.0015271341402379379
154.667	0.0009944345429299998	0.00050363243665	2.2242556206E-06	3.9222605445E-06	1.34429867741E-05	8.7077031518E-06	6.8239568479E-08	7.057679508E-07	0.0015271381931902788
154.833	0.00099442481127	0.00050364178959	2.2243232691000003E-06	3.9233653881E-06	1.34424743903E-05	8.707788087600002E-06	6.840843476900001E-08	7.049509280999999E-07	0.001527137911357969
155	0.00099441507961	0.00050365114253	2.2244450364E-06	3.923983574399999E-06	1.34422181984E-05	8.7082127666E-06	6.851059537099999E-08	7.044341787E-07	0.001527138026489871
155.167	0.00099441021378	0.000503655819	2.2244585661E-06	3.9241282563E-06	1.34416204173E-05	8.7085525098E-06	6.856321719E-08	7.043294322E-07	0.00152713768517889
155.333	0.0009944053479499998	0.00050366049547	2.2246479819E-06	3.9243518556E-06	1.3441278828100002E-05	8.709231996200002E-06	6.854815235500001E-08	7.040151927E-07	0.0015271379174268548
155.5	0.0009943956162899999	0.0005036698484099999	2.2248644570999997E-06	3.9247990542E-06	1.3440766444300001E-05	8.7094018678E-06	6.8614157353E-08	7.040710575E-07	0.0015271379817382528
155.667	0.0009943858846299999	0.00050367920135	2.2248103383E-06	3.924693831E-06	1.3440510252400001E-05	8.7094018678E-06	6.8641414194E-08	7.039942434E-07	0.0015271371379270938
155.833	0.0009943858846299999	0.00050368387782	2.2249321056E-06	3.9245754549E-06	1.34400832659E-05	8.709741611000001E-06	6.8627750739E-08	7.038406151999999E-07	0.0015271415632533388
156	0.0009943712871400001	0.00050369323076	2.2247968086E-06	3.9247201368E-06	1.3439827074E-05	8.710251225800001E-06	6.8637069916E-08	7.0389648E-07	0.0015271366466951162
156.167	0.0009943712871400001	0.00050369790723	2.2250944619999997E-06	3.9248911245E-06	1.34395708821E-05	8.7107608406E-06	6.8647370059E-08	7.039104462E-07	0.001527142069495459
156.333	0.0009943615554800001	0.0005037025837	2.2248915165000004E-06	3.9247201368E-06	1.3439058498300001E-05	8.7106759048E-06	6.8673996279E-08	7.037568179999999E-07	0.001527135916050679
156.5	0.00099435668965	0.0005037119366399999	2.2249997541000003E-06	3.9249174303E-06	1.3439143895600001E-05	8.7111005838E-06	6.8711202918E-08	7.037009531999999E-07	0.0015271412001099179
156.667	0.00099435182382	0.0005037166131099999	2.2250809323E-06	3.9247201368E-06	1.3438716909100002E-05	8.7112704554E-06	6.8766627497E-08	7.037847504E-07	0.0015271407767414968
156.833	0.00099434209216	0.00050372128958	2.2251350511E-06	3.9245359962000006E-06	1.3438375319900002E-05	8.711695134400001E-06	6.869214414999999E-08	7.037568179999999E-07	0.0015271355722037499
157	0.00099433722633	0.00050373064252	2.2252026996E-06	3.9243913143E-06	1.3438204525300002E-05	8.711780070199999E-06	6.8763404323E-08	7.037638011E-07	0.0015271399746648229
157.167	0.0009943323605	0.0005037353189899999	2.2252838778E-06	3.924693831E-06	1.34380337307E-05	8.7122047492E-06	6.8818548626E-08	7.037568179999999E-07	0.001527140471045326
157.333	0.00099432749467	0.0005037399954599999	2.2253921154E-06	3.9244702317E-06	1.34382899226E-05	8.7119499418E-06	6.8747008177E-08	7.036031898E-07	0.0015271399425394769
157.5	0.0009942934338599998	0.0005037493484	2.2253921154E-06	3.9238783512E-06	1.3427615260099999E-05	8.7142432084E-06	6.875632735400001E-08	7.037498348999999E-07	0.0015271064173573538
157.667	0.00099430803135	0.0005037493484	2.2255274124E-06	3.9241019505E-06	1.3436581976600002E-05	8.713733593600001E-06	6.8769430257E-08	7.035333588E-07	0.001527129627472157
157.833	0.00099430803135	0.00050375870134	2.225770947E-06	3.9240493389E-06	1.3436411182E-05	8.713648657800002E-06	6.8792763234E-08	7.036241390999999E-07	0.001527139029718034
158	0.00099429829969	0.0005037633778099999	2.2256627094E-06	3.9243913143E-06	1.3436411182E-05	8.713733593600001E-06	6.8816656763E-08	7.036590545999999E-07	0.001527134352010663
158.167	0.0009942934338599998	0.0005037680542799999	2.2257303579E-06	3.924141409200001E-06	1.3435984195500001E-05	8.713903465200001E-06	6.883305290900001E-08	7.035193925999999E-07	0.0015271336000133087
158.333	0.0009942885680299998	0.00050377273075	2.2256221203E-06	3.9245491491E-06	1.3435728003600001E-05	8.71441308E-06	6.8812802968E-08	7.034286122999999E-07	0.0015271338525482678
158.5	0.0009942837021999999	0.00050377740722	2.2259738925E-06	3.9242597853E-06	1.34356426063E-05	8.7145829516E-06	6.8861430854E-08	7.035403419E-07	0.001527133970428454
158.667	0.0009942788363699999	0.00050378676016	2.2257438876000002E-06	3.9243255498E-06	1.3435557209E-05	8.715007630600001E-06	6.886150092300001E-08	7.035193925999999E-07	0.0015271386117005228
158.833	0.0009942788363699999	0.00050378676016	2.2259468331E-06	3.9239309628E-06	1.34349594279E-05	8.7150925664E-06	6.8873692929E-08	7.035682742999999E-07	0.001527137968287429
159	0.0009942691047100001	0.00050379143663	2.2259874222000004E-06	3.9238388925E-06	1.34349594279E-05	8.7150925664E-06	6.8921409918E-08	7.034984432999999E-07	0.001527132839502218
159.167	0.00099426423888	0.00050380078957	2.2258791846E-06	3.9241019505E-06	1.34347886333E-05	8.7155172454E-06	6.8920919435E-08	7.037149193999999E-07	0.0015271379513026348
159.333	0.0009942593730499999	0.00050380078957	2.2262986053000005E-06	3.924167715E-06	1.34346178387E-05	8.7156021812E-06	6.890256135700001E-08	7.036450883999999E-07	0.0015271333966099569
159.5	0.0009942593730499999	0.00050380546604	2.2264474319999997E-06	3.923983574399999E-06	1.3434361646800001E-05	8.7157720528E-06	6.896134924800001E-08	7.035822405E-07	0.0015271379473857478
159.667	0.00099424964139	0.00050381014251	2.2262715459E-06	3.9241282563E-06	1.34339346603E-05	8.716111796000001E-06	6.9036673423E-08	7.035543080999998E-07	0.001527132821140023
159.833	0.00099424964139	0.0005038148189799999	2.2262444865E-06	3.9236810577E-06	1.3434020057600002E-05	8.716111796000001E-06	6.900857575400001E-08	7.036171559999999E-07	0.0015271371434995538
160	0.00099424477556	0.0005038194954499999	2.2266909666000003E-06	3.923983574399999E-06	1.3433763865700002E-05	8.716281667600001E-06	6.904283949500001E-08	7.035403419E-07	0.001527137574265695
160.167	0.0009942350439	0.00050382417192	2.2270427388E-06	3.9237073635E-06	1.3433678468400002E-05	8.716366603400002E-06	6.9158173069E-08	7.038545813999999E-07	0.001527133023748569
160.333	0.0009942350439	0.00050382884839	2.2277733425999998E-06	3.9236679048000004E-06	1.34333368792E-05	8.7166214108E-06	6.938302449E-08	7.040082096E-07	0.00152713868306149
160.5	0.00099423017807	0.0005038335248599999	2.2310881190999998E-06	3.9216555111E-06	1.34333368792E-05	8.716791282400002E-06	7.061133406E-08	7.055863902000001E-07	0.0015271427724460598
160.667	0.00099422531224	0.0005038335248599999	2.222253225E-06	3.9249568889999995E-06	1.3432909892700001E-05	8.717215961400001E-06	6.7691348623E-08	7.016828372999999E-07	0.001527125547254023
160.833	0.0009942204464100002	0.00050383820133	2.2246344522000005E-06	3.924220326600001E-06	1.3432653700800001E-05	8.7174707688E-06	6.846862404E-08	7.027163361E-07	0.0015271288119485403
161	0.00099421558058	0.0005038428778	2.2251485808E-06	3.924036186000001E-06	1.3432568303499999E-05	8.7173008972E-06	6.8603366727E-08	7.030235925E-07	0.001527129139306727
161.167	0.00099421558058	0.00050384755427	2.22563565E-06	3.924180867899999E-06	1.34323975089E-05	8.7178954478E-06	6.8704406225E-08	7.030515248999999E-07	0.001527135000255725
161.333	0.00099421071475	0.00050384755427	2.225906244E-06	3.9239309628E-06	1.3432312111599999E-05	8.717980383599999E-06	6.8734605964E-08	7.031702375999998E-07	0.001527130303565564
161.5	0.00099421071475	0.00050385223074	2.2259468331E-06	3.9239967273E-06	1.3432141317000002E-05	8.717810512E-06	6.876095190800001E-08	7.031842037999999E-07	0.001527134786035108
161.667	0.00099420584892	0.0005038569072100001	2.225906244E-06	3.9237073635E-06	1.3431799727800002E-05	8.718150255200001E-06	6.8831090977E-08	7.032051530999999E-07	0.0015271343559645771
161.833	0.00099420098309	0.0005038569072100001	2.2261227192E-06	3.923773128E-06	1.3431714330500002E-05	8.718320126800001E-06	6.8822892904E-08	7.032330855E-07	0.001527129876582904
162	0.00099420098309	0.00050386158368	2.2260550707E-06	3.9235758345E-06	1.3431714330500002E-05	8.718235191E-06	6.8823803801E-08	7.031562714E-07	0.001527134127271901
162.167	0.00099419611726	0.00050386158368	2.2261227192E-06	3.923904657E-06	1.34314581386E-05	8.7184050626E-06	6.8806006275E-08	7.031492883E-07	0.0015271295468119752
162.333	0.00099419611726	0.00050386626015	2.2262174271E-06	3.9240098802E-06	1.34314581386E-05	8.718574934200002E-06	6.8870329617E-08	7.032540348E-07	0.001527134762154517
162.5	0.00099419125143	0.0005038709366199999	2.2262309568E-06	3.9238125867E-06	1.3431628933200002E-05	8.7187448058E-06	6.8868367685E-08	7.032819672E-07	0.0015271347556673849
162.667	0.0009941863856	0.0005038756130899999	2.2262580162E-06	3.923641599E-06	1.34314581386E-05	8.718999613200001E-06	6.888062976E-08	7.032191192999999E-07	0.0015271344558060599
162.833	0.0009941863856	0.0005038756130899999	2.2263256647E-06	3.9238651983E-06	1.3431116549400001E-05	8.7192544206E-06	6.8906204945E-08	7.032191192999999E-07	0.001527134685847245
163	0.0009941863856	0.0005038756130899999	2.2266368478E-06	3.9233916939E-06	1.3430945754800002E-05	8.7191694848E-06	6.894215034199999E-08	7.032051530999999E-07	0.0015271342897747418
163.167	0.0009941815197699998	0.00050388028956	2.2264474319999997E-06	3.923115483E-06	1.3431031152100001E-05	8.719084549E-06	6.8912651293E-08	7.032330855E-07	0.0015271336336828928
163.333	0.0009941815197699998	0.00050388028956	2.2262850756E-06	3.9232075533E-06	1.34307749602E-05	8.7192544206E-06	6.8898076941E-08	7.032749840999999E-07	0.0015271335044007408
163.5	0.0009941766539399999	0.00050388028956	2.2266639072E-06	3.9235495287E-06	1.34307749602E-05	8.7193393564E-06	6.8957355315E-08	7.032191192999999E-07	0.0015271294477271148
163.667	0.00099419611726	0.00050390834838	2.2267992042000002E-06	3.9237073635E-06	1.34351302225E-05	8.7268986426E-06	6.8888057074E-08	7.0319817E-07	0.0015271890872998741
163.833	0.0009941717881099999	0.0005038849660299999	2.2263797835E-06	3.9236810577E-06	1.34306895629E-05	8.719933907000001E-06	6.8922881367E-08	7.032330855E-07	0.0015271295944179668
164	0.0009941717881099999	0.0005038896424999999	2.2264609617000002E-06	3.923378541E-06	1.3430433371E-05	8.719594163800001E-06	6.8892261214E-08	7.032959333999998E-07	0.0015271334858421137
164.167	0.0009941717881099999	0.0005038896424999999	2.2264203726E-06	3.9236152932E-06	1.34305187683E-05	8.720188714399999E-06	6.8925754196E-08	7.032470517E-07	0.0015271343465643958
164.333	0.00099416692228	0.00050389431897	2.2265286102E-06	3.9235626816E-06	1.34303479737E-05	8.720188714399999E-06	6.894074896200001E-08	7.032121361999999E-07	0.001527134022115062
164.5	0.00099416692228	0.00050389431897	2.2264880211E-06	3.9233916939E-06	1.34303479737E-05	8.720273650200002E-06	6.8947825931E-08	7.0319817E-07	0.0015271338885848311
164.667	0.00099416692228	0.00050389431897	2.2264474319999997E-06	3.9233653881E-06	1.34301771791E-05	8.7200188428E-06	6.8947475586E-08	7.032261024E-07	0.001527133423669986
164.833	0.0009941620564500001	0.00050389899544	2.2265556696E-06	3.9232733178E-06	1.34300917818E-05	8.7200188428E-06	6.8907185911E-08	7.0319817E-07	0.001527133096857911
165	0.0009941620564500001	0.00050389899544	2.2267044963E-06	3.9234311526E-06	1.34300917818E-05	8.7200188428E-06	6.8972139874E-08	7.030794572999999E-07	0.0015271333497606742
165.167	0.0009941620564500001	0.00050389899544	2.2267856745E-06	3.9236679048000004E-06	1.34302625764E-05	8.720358586E-06	6.895742538400001E-08	7.032680009999999E-07	0.0015271343520580842
165.333	0.0009941620564500001	0.00050389899544	2.2265962587E-06	3.9236942106E-06	1.34301771791E-05	8.720188714399999E-06	6.8982019603E-08	7.032610179E-07	0.001527133951290303
165.5	0.00099415719062	0.00050389899544	2.2267315557E-06	3.9233916939E-06	1.34301771791E-05	8.720273650200002E-06	6.8960788696E-08	7.032191192999999E-07	0.001527128940046896
165.667	0.0009941620564500001	0.00050389899544	2.2269209715E-06	3.9234179997E-06	1.34300063845E-05	8.7201037786E-06	6.8957495453E-08	7.032610179E-07	0.0015271337195376532
165.833	0.00099415719062	0.00050390367191	2.2265015508E-06	3.9231944004E-06	1.34300063845E-05	8.720273650200002E-06	6.893402233799999E-08	7.031772206999999E-07	0.001527132949758938
166	0.00099415719062	0.00050389899544	2.2267721448000004E-06	3.9236152932E-06	1.34298355899E-05	8.720188714399999E-06	6.8962190076E-08	7.031702375999998E-07	0.001527128730229976
166.167	0.00099415719062	0.00050390367191	2.2266097884000002E-06	3.9234311526E-06	1.34299209872E-05	8.720273650200002E-06	6.8941029238E-08	7.031632545000001E-07	0.0015271332023921382
166.333	0.00099415719062	0.00050390367191	2.226718026E-06	3.923602140300001E-06	1.34300063845E-05	8.720273650200002E-06	6.897066842499999E-08	7.032191192999999E-07	0.001527133652518725
